Price,Close,High,Low,Open,Volume
Ticker,VCI.VN,VCI.VN,VCI.VN,VCI.VN,VCI.VN
Date,,,,,
2017-07-07,7124.47998046875,7124.47998046875,7124.47998046875,7124.47998046875,703847
2017-07-10,7433.70166015625,7619.23526297626,7173.955062651421,7619.23526297626,16491932
2017-07-11,7297.6435546875,7446.069527287019,7173.954252092046,7446.069527287019,5164339
2017-07-12,7322.38232421875,7408.964777655765,7248.16932418133,7297.644905563619,2319382
2017-07-13,7322.38232421875,7322.38232421875,7322.38232421875,7322.38232421875,0
2017-07-14,7099.74169921875,7248.1684249513455,7087.372247353749,7186.323397842145,3730464
2017-07-17,7198.69287109375,7297.644021876121,7075.0035605798175,7161.586003532377,2889925
2017-07-18,7124.47998046875,7198.693724388398,7124.47998046875,7173.955561724506,1967335
2017-07-19,7136.8466796875,7211.060402705015,7112.109268062873,7173.953541196258,1719454
2017-07-20,7149.2177734375,7173.955190750161,7112.1109033965195,7149.2177734375,2107045
2017-07-21,7136.8466796875,7173.953541196258,7124.477973875186,7149.2161295716305,865179
2017-07-24,7136.8466796875,7149.2161295716305,7136.8466796875,7136.8466796875,1739967
2017-07-25,7112.10986328125,7173.954141590434,7087.371705514449,7112.10986328125,1219813
2017-07-26,7285.27490234375,7359.4886408522825,7124.47946100456,7136.848169398658,1892736
2017-07-27,7421.33251953125,7594.496659759405,7285.2745024486,7347.119529168306,2701674
2017-07-28,7421.33251953125,7421.33251953125,7421.33251953125,7421.33251953125,0
2017-07-31,7545.0205078125,7569.75866542289,7483.1762298943395,7483.1762298943395,895856
2017-08-01,7421.33251953125,7545.021084826799,7421.33251953125,7545.021084826799,1221414
2017-08-02,7421.33251953125,7545.021084826799,7396.595104100912,7421.33251953125,3270678
2017-08-03,7545.0205078125,7557.389958653633,7433.700658745436,7433.700658745436,2938159
2017-08-04,7495.54541015625,7545.020984430519,7483.176702605662,7545.020984430519,1648490
2017-08-07,7545.0205078125,7569.75866542289,7495.544936663597,7495.544936663597,2755944
2017-08-08,7483.17626953125,7545.020547776988,7458.4388558617065,7545.020547776988,1456235
2017-08-09,7421.33251953125,7532.652377111631,7359.488236883475,7433.701227246418,2369832
2017-08-10,7433.70166015625,7483.177237970121,7310.0130876575595,7322.381796093034,1065195
2017-08-11,7433.70166015625,7458.439821099172,7408.964243285302,7408.964243285302,774564
2017-08-14,7421.33251953125,7483.176802179024,7359.488236883475,7483.176802179024,1036736
2017-08-15,7421.33251953125,7545.021084826799,7173.9546448682195,7545.021084826799,930906
2017-08-16,7421.33251953125,7446.069934961587,7297.6439542357,7297.6439542357,451531
2017-08-17,7421.33251953125,7433.701227246418,7359.488236883475,7421.33251953125,1173304
2017-08-18,7421.33251953125,7421.33251953125,7408.963811816081,7408.963811816081,983636
2017-08-21,7421.33251953125,7470.808094463856,7396.595104100912,7421.33251953125,1090082
2017-08-22,7408.96337890625,7421.332085898708,7384.225220849446,7421.332085898708,439334
2017-08-23,7396.595703125,7421.333120558733,7384.226250336142,7421.333120558733,37668705
2017-08-24,7408.96337890625,7408.96337890625,7384.225220849446,7408.96337890625,123114759
2017-08-25,7384.2255859375,7408.963745217398,7359.488170729525,7384.225585937499,372436
2017-08-28,7334.7490234375,7384.2245912608705,7334.7490234375,7359.487179385097,362950
2017-08-29,7334.7490234375,7359.487179385097,7297.642905623841,7322.380317499614,306216
2017-08-30,7334.7490234375,7334.7490234375,7297.642905623841,7334.7490234375,445741
2017-08-31,7322.38232421875,7334.751033546316,7297.644905563619,7334.751033546316,388452
2017-09-01,7322.38232421875,7359.489196273475,7322.38232421875,7359.489196273475,120798
2017-09-04,7322.38232421875,7322.38232421875,7322.38232421875,7322.38232421875,0
2017-09-05,7297.6435546875,7310.012261725477,7272.905396539652,7297.643554687499,253486
2017-09-06,7173.95458984375,7272.905738950003,7173.95458984375,7272.905738950003,388575
2017-09-07,7124.47998046875,7173.955561724506,7112.111271172817,7173.955561724506,1076407
2017-09-08,7099.74169921875,7211.061557500213,7099.74169921875,7211.061557500213,501920
2017-09-11,6827.6259765625,7112.11073328559,6827.6259765625,7112.11073328559,589578
2017-09-12,6926.5771484375,6951.315309290619,6815.257284778392,6815.257284778392,683334
2017-09-13,7161.5859375,7161.5859375,6901.839355109218,6926.576770540753,671938
2017-09-14,6963.6826171875,7062.633752555581,6963.682617187501,7050.2650466525265,355496
2017-09-15,6864.732421875,6976.052278390262,6864.732421875,6963.683570793438,1052998
2017-09-18,6926.5771484375,6926.5771484375,6802.888576387819,6864.732862412659,601467
2017-09-19,6914.20751953125,6926.57622627513,6864.731948483861,6926.57622627513,810477
2017-09-20,6988.421875,7062.634866192056,6914.208139736004,6926.5768475893565,751649
2017-09-21,6926.5771484375,6988.4221785343125,6889.471023265778,6988.4221785343125,120490
2017-09-22,6988.421875,7025.527998560057,6926.5768475893565,6926.5768475893565,467547
2017-09-25,6976.05224609375,6988.421697705232,6877.101097633418,6976.05224609375,146547
2017-09-26,7198.69287109375,7223.430286753373,6951.314994137823,6988.421861699197,713703
2017-09-27,7223.4306640625,7272.906242037996,7149.217669135245,7198.693247110741,1002240
2017-09-28,7285.27490234375,7359.4886408522825,7223.430616301288,7272.906193949652,836781
2017-09-29,7384.2255859375,7396.5950376134115,7297.6438886376645,7297.6438886376645,900722
2017-10-02,7198.69287109375,7421.332588318115,7198.69287109375,7421.332588318115,197244
2017-10-03,7186.3232421875,7297.643842129711,7173.954534662338,7297.643842129711,248003
2017-10-04,7297.6435546875,7297.643554687499,7173.954252092046,7173.954252092046,94495
2017-10-05,7297.6435546875,7310.012261725477,7235.7985313538275,7235.7985313538275,210180
2017-10-06,7285.27490234375,7322.381771598016,7235.799324695386,7322.381771598016,141742
2017-10-09,7310.01318359375,7359.488762056936,7297.64447499595,7297.64447499595,651733
2017-10-10,7322.38232421875,7347.12048694591,7310.013614891185,7347.12048694591,436685
2017-10-11,7347.12109375,7347.12109375,7322.382928979699,7334.751639328804,250529
2017-10-12,7545.0205078125,7545.020507812501,7359.487674058018,7359.487674058018,3014235
2017-10-13,7792.3984375,7841.874009118383,7606.865601984974,7606.865601984974,1781424
2017-10-16,8163.46484375,8163.46484375,7804.767168617707,7940.824419965665,1574447
2017-10-17,8015.0390625,8287.154340499404,7916.087917032599,8274.785633333953,1014560
2017-10-18,7854.2421875,8039.775754602518,7854.2421875,8039.775754602518,1010248
2017-10-19,7940.826171875,7965.564332896256,7792.399437963394,7965.564332896256,508881
2017-10-20,7891.35009765625,7928.456964818677,7792.3989479377315,7903.718805353083,524281
2017-10-23,7792.3984375,7903.718287623392,7792.3984375,7854.242716005008,598941
2017-10-24,7817.13671875,7817.136718749999,7668.710001551718,7668.710001551718,280282
2017-10-25,7817.13671875,7965.56343594828,7817.136718749999,7965.56343594828,437856
2017-10-26,7730.55419921875,8027.407630473642,7705.816785316785,7705.816785316785,64926
2017-10-27,7792.3984375,7792.3984375,7668.709880489982,7730.554158994992,204698
2017-10-30,7742.921875,7916.08672553993,7681.077604409361,7817.135594966195,525082
2017-10-31,7742.921875,7854.241710877505,7730.553169696229,7742.921874999999,662513
2017-11-01,7742.921875,7780.028734983097,7730.553169696229,7742.921874999999,280282
2017-11-02,7742.921875,7841.873005573735,7742.921874999999,7841.873005573735,528593
2017-11-03,7742.921875,7903.717276164373,7742.921874999999,7742.921874999999,290384
2017-11-06,8027.40869140625,8027.40869140625,7755.293382161423,7792.399507918456,468595
2017-11-07,8027.40869140625,8101.6216869923,8027.40869140625,8101.6216869923,74351
2017-11-08,8015.0390625,8027.40776966545,7804.768064399747,7804.768064399747,43366
2017-11-09,8027.40869140625,8039.777399991928,7977.933112991555,8015.039982820573,677051
2017-11-10,8039.77734375,8064.515504820285,7804.7689059781815,7804.7689059781815,297222
2017-11-13,8039.77734375,8138.72849988718,8027.4086352508475,8027.4086352508475,447281
2017-11-14,8596.3779296875,8596.3779296875,7928.45795749691,8039.777828850004,2373282
2017-11-15,8781.9111328125,8905.599707610429,8435.58208167752,8720.066101341548,865055
2017-11-16,8905.599609375,8905.599609375,8485.057566814554,8485.057566814554,331410
2017-11-17,8843.7548828125,9029.287733735315,8670.58999573154,8682.959447717281,1194310
2017-11-20,8843.7548828125,8843.7548828125,8658.221287817742,8670.58999573154,461018
2017-11-21,8781.9111328125,8905.599707610429,8720.066101341548,8843.755420211464,594136
2017-11-22,8905.599609375,8905.599609375,8658.22171843592,8781.91103594145,520093
2017-11-23,8843.7548828125,8905.599166453438,8707.696863544881,8905.599166453438,163795
2017-11-24,8781.9111328125,8893.230998945033,8781.9111328125,8843.755420211464,242459
2017-11-27,8744.802734375,9029.28670431846,8732.43402787134,8905.598151138149,1493873
2017-11-28,8781.9111328125,8893.230998945033,8720.066101341548,8757.172971409722,174021
2017-11-29,8720.06640625,8905.600019006302,8658.22211668857,8744.80456851778,382785
2017-11-30,8819.0166015625,8893.230336167993,8781.910478331685,8893.230336167993,302643
2017-12-01,8781.9111328125,8819.017258808686,8781.9111328125,8806.64855014329,102195
2017-12-04,8893.228515625,8893.228515625,8781.908680577104,8781.908680577104,278249
2017-12-05,9264.2978515625,9276.666560740774,8893.231367710154,8917.968786066702,481839
2017-12-06,9091.1318359375,9264.295961317772,9029.28681452067,9264.295961317772,494467
2017-12-07,9016.9169921875,9029.285697311718,8930.335312246198,9029.285697311718,163610
2017-12-08,9029.2890625,9091.134099314097,8967.444769757956,8967.444769757956,639228
2017-12-11,8843.7548828125,9128.238885189594,8720.06557145868,8720.06557145868,311698
2017-12-12,8843.7548828125,8843.7548828125,8720.06557145868,8781.91059917156,105768
2017-12-13,8905.599609375,9152.97750031408,8781.91103594145,9152.97750031408,200263
2017-12-14,8893.228515625,9078.761326014233,8893.228515625,8905.597220836593,108540
2017-12-15,8905.599609375,8905.599609375,8794.279744470408,8893.230900846042,326051
2017-12-18,8967.443359375,9029.287642390289,8905.599076359711,9029.287642390289,246894
2017-12-19,9264.2978515625,9264.2978515625,9016.91994763693,9016.91994763693,773825
2017-12-20,9041.65625,9264.295945695172,9029.286799294372,9264.295945695172,304737
2017-12-21,9054.0244140625,9202.451116988623,9041.655708169947,9041.655708169947,1694444
2017-12-22,9016.9169921875,9054.02385163193,8905.597157925986,9054.02385163193,484426
2017-12-25,8967.443359375,9276.665518523381,8917.96778414838,9276.665518523381,25009
2017-12-26,8979.8125,9078.763655222785,8967.443791615144,8967.443791615144,55378
2017-12-27,9041.65625,9115.869233874435,8979.81122868746,8979.81122868746,323341
2017-12-28,9165.345703125,9214.821278582893,9091.13271197413,9152.976995278512,264081
2017-12-29,9647.7333984375,9647.7333984375,9165.34631927603,9214.821898059976,805734
2018-01-01,9647.7333984375,9647.7333984375,9647.7333984375,9647.7333984375,0
2018-01-02,9969.32421875,10142.488371246329,9647.733330940253,9647.733330940253,420238
2018-01-03,10266.1748046875,10290.912214919454,10018.79698200909,10266.1748046875,559640
2018-01-04,10501.185546875,10513.554254780922,10266.177120374736,10266.177120374736,549846
2018-01-05,10290.9130859375,10389.864223384042,10266.175673611784,10389.864223384042,113406
2018-01-08,10451.7099609375,10513.554244478444,10142.48779916084,10278.54581820847,432928
2018-01-09,10266.1748046875,10488.814473062183,10266.1748046875,10488.814473062183,383771
2018-01-10,10080.6416015625,10266.17516102917,9895.10804209583,10154.854578906088,230509
2018-01-11,9944.5849609375,10080.64297265678,9870.371973500012,10018.79869244689,275785
2018-01-12,9771.4208984375,10142.487326461227,9771.4208984375,9895.109459754773,143652
2018-01-15,10204.3330078125,10204.3330078125,9647.733661411536,9771.422239706859,232973
2018-01-16,10142.48828125,10142.48828125,9907.479843809688,10018.79970828899,44167
2018-01-17,9870.373046875,10204.332642768704,9845.634885657699,9845.634885657699,4589237
2018-01-18,9895.109375,9895.109375,9709.576534613238,9709.576534613238,353402
2018-01-19,10031.16796875,10266.177139766107,9771.421381875325,10191.963404046517,738405
2018-01-22,10031.16796875,10031.16796875,10031.16796875,10031.16796875,0
2018-01-23,10031.16796875,10031.16796875,10031.16796875,10031.16796875,0
2018-01-24,10031.16796875,10031.16796875,10031.16796875,10031.16796875,0
2018-01-25,10624.873046875,10637.241752672366,10451.708189424613,10513.552462483258,1457899
2018-01-26,10773.30078125,11008.309190212123,10513.553470178358,10637.242772222742,898812
2018-01-29,10958.83203125,11144.365585413345,10884.619056027728,11070.151866119295,722820
2018-01-30,11132.0,11132.0,10921.728232452046,10958.83510249839,872879
2018-01-31,11132.0,11255.68857472516,10661.981630271617,11119.630547269893,547566
2018-02-01,10760.931640625,11119.629361979167,10760.931640625,11119.629361979167,277879
2018-02-02,10785.6708984375,10884.622055381917,10637.244163020876,10760.932737165404,311575
2018-02-05,10142.48828125,10785.67079523439,10142.48828125,10785.67079523439,1040863
2018-02-06,9462.2001953125,9771.422389874973,9437.462032830052,9449.831486107287,1676211
2018-02-07,9895.109375,10080.642959458663,9647.732254484317,9647.732254484317,1584919
2018-02-08,9895.109375,9956.95439920082,9771.42081474216,9895.109375,292971
2018-02-09,9895.109375,9895.109375,9214.820805438074,9214.820805438074,723805
2018-02-12,9895.109375,10080.642959458663,9771.42081474216,10080.642959458663,875281
2018-02-13,9845.6337890625,9919.847520376585,9833.265081867452,9895.109361914589,378781
2018-02-14,9845.6337890625,9845.6337890625,9845.6337890625,9845.6337890625,0
2018-02-15,9845.6337890625,9845.6337890625,9845.6337890625,9845.6337890625,0
2018-02-16,9845.6337890625,9845.6337890625,9845.6337890625,9845.6337890625,0
2018-02-19,9845.6337890625,9845.6337890625,9845.6337890625,9845.6337890625,0
2018-02-20,9845.6337890625,9845.6337890625,9845.6337890625,9845.6337890625,0
2018-02-21,10018.7998046875,10513.55484536393,9647.733338162181,9833.266199388849,1016593
2018-02-22,10142.48828125,10389.866171243997,10105.381411732906,10142.48828125,325805
2018-02-23,10142.48828125,10760.932634199002,10142.48828125,10389.866171243997,35789
2018-02-26,10266.1748046875,10501.183178178158,10055.90309735702,10142.485521312408,735756
2018-02-27,10266.1748046875,10266.1748046875,10167.223675616136,10266.1748046875,239810
2018-02-28,10266.1748046875,10266.1748046875,10266.1748046875,10266.1748046875,0
2018-03-01,10760.931640625,10934.096519668197,10637.243079084354,10934.096519668197,340157
2018-03-02,11132.0,11255.68857472516,10513.554894158233,10760.932787680542,1048810
2018-03-05,11206.2109375,11379.375059120304,11008.308659035738,11131.997955111827,1622002
2018-03-06,11144.3681640625,11156.736872116193,10896.990282628889,10896.990282628889,561796
2018-03-07,11144.3681640625,11255.688024689636,11131.999456008807,11255.688024689636,314778
2018-03-08,11280.4228515625,11750.441090437422,10946.463346335971,11144.365606057669,533768
2018-03-09,11156.734375,11503.063331491214,11156.734375,11268.054210711372,352354
2018-03-12,11181.4736328125,11379.375926359186,11131.998803497736,11156.736218155118,280528
2018-03-13,11193.8447265625,11193.8447265625,10884.622533545018,11132.000436773407,132933
2018-03-14,11020.6767578125,11193.841613957458,10971.2011909242,11193.841613957458,1112012
2018-03-15,11020.6767578125,11131.997341365035,10983.57064070013,10983.57064070013,890065
2018-03-16,11787.5498046875,11787.5498046875,11008.310043301055,11020.67875124244,1408865
2018-03-19,12443.1015625,12455.470271001997,11874.132786616365,11874.132786616365,1005073
2018-03-20,12443.1015625,12554.421427161933,11997.821359780293,11997.821359780293,530318
2018-03-21,12863.6435546875,13234.70925128911,12443.100794914091,12492.576369942026,646435
2018-03-22,13172.86328125,13234.707556095489,12863.641907022555,13234.707556095489,1206938
2018-03-23,13222.33984375,13296.552082080068,12381.255160121087,12381.255160121087,1100862
2018-03-26,13296.5556640625,13482.090030228357,13222.343405740263,13222.343405740263,110018
2018-03-27,12987.33203125,13358.399213453433,12987.33203125,13358.399213453433,316318
2018-03-28,13358.3974609375,13358.3974609375,13024.437189581738,13024.437189581738,176485
2018-03-29,13346.0283203125,13358.397770702753,13234.707731231301,13358.397770702753,316195
2018-03-30,13358.3974609375,13370.76542289726,13234.707424334272,13358.3974609375,1921812
2018-04-02,14286.0634765625,14286.0634765625,13358.397848086743,13358.397848086743,2392255
2018-04-03,14471.59765625,14842.66483518353,14347.909092653439,14842.66483518353,737789
2018-04-04,14459.2275390625,14842.6626243564,14409.751228107109,14842.6626243564,475124
2018-04-05,14471.59765625,14718.976271586967,14422.122826068913,14718.976271586967,374223
2018-04-06,14595.287109375,14830.294775312257,14347.908504184092,14347.908504184092,231063
2018-04-09,14347.9091796875,14780.82064304534,14347.9091796875,14372.646594928101,322848
2018-04-10,14224.2197265625,14471.596839799235,14224.2197265625,14236.58917748184,885322
2018-04-11,13853.154296875,14533.44293129219,13778.942046531556,14224.221501167987,247572
2018-04-12,13853.154296875,13853.154296875,13420.244294701115,13482.088580725956,635593
2018-04-13,13370.7685546875,14100.53354255921,13234.710524256096,13729.466322123017,928073
2018-04-16,13333.6611328125,13667.621468589676,13333.6611328125,13568.670313105473,802592
2018-04-17,13506.8251953125,13729.464909407741,13333.660311841153,13333.660311841153,1336546
2018-04-18,13395.5048828125,13605.776637854213,13358.399503117034,13482.088070485623,1115030
2018-04-19,13111.021484375,13395.50550006019,12937.856589193427,13395.50550006019,1252646
2018-04-20,12999.703125,13111.022252021317,12876.01305654603,13012.071090144567,1607280
2018-04-23,12121.5107421875,13024.43986098351,12096.77258097852,13024.43986098351,1358907
2018-04-24,11750.443359375,12121.509795967915,11503.06548695575,12121.509795967915,1343506
2018-04-25,11750.443359375,11750.443359375,11750.443359375,11750.443359375,0
2018-04-26,10958.83203125,11874.12960873142,10958.83203125,11750.441068670376,538018
2018-04-27,11503.0634765625,11503.0634765625,10934.094841472974,10958.832252355573,902878
2018-04-30,11503.0634765625,11503.0634765625,11503.0634765625,11503.0634765625,0
2018-05-01,11503.0634765625,11503.0634765625,11503.0634765625,11503.0634765625,0
2018-05-02,11255.6865234375,11503.06437187654,11255.6865234375,11503.06437187654,339172
2018-05-03,11379.375,11503.064295433476,10637.242203686536,11255.686448638373,1868404
2018-05-04,11552.5419921875,11626.754987856395,11230.950360096998,11626.754987856395,1540320
2018-05-07,11874.1318359375,11874.1318359375,11503.065402082433,11676.229539462285,393565
2018-05-08,12381.255859375,12517.313125474575,11688.597845502658,11688.597845502658,947107
2018-05-09,12739.953125,12950.224870716664,12121.509571511597,12121.509571511597,844481
2018-05-10,12616.263671875,12739.952225020656,12393.623978584073,12739.952225020656,740930
2018-05-11,12616.263671875,12616.263671875,11874.130864857345,12616.263671875,955115
2018-05-14,12554.4208984375,12863.643806468483,12368.88804650525,12863.643806468483,153508
2018-05-15,12616.263671875,12715.214812020267,12368.886565583687,12529.681982301783,339357
2018-05-16,12381.255859375,12616.264270313482,12381.255859375,12616.264270313482,218188
2018-05-17,12059.666015625,12381.256891113893,12059.666015625,12183.354584944742,482701
2018-05-18,12368.88671875,12368.88671875,11775.179870526403,11775.179870526403,400526
2018-05-21,12269.935546875,12381.255394622205,12245.19738955792,12381.255394622205,80388
2018-05-22,11441.220703125,12121.509264390586,11416.482544931981,12121.509264390586,702368
2018-05-23,11132.0,11503.066468247469,11008.31068120285,11144.368708658118,402251
2018-05-24,11503.0634765625,11552.539042399492,11131.997104820946,11552.539042399492,69362
2018-05-25,11329.9013671875,11503.066261577947,11033.048644366112,11193.84408624869,220406
2018-05-28,10538.29296875,11193.844195166812,10538.29296875,11008.310590535191,958380
2018-05-29,10538.29296875,10995.941881978946,9808.52874692373,10278.546368708921,1772123
2018-05-30,10884.62109375,10884.62109375,10018.7989190158,10538.292075041936,375578
2018-05-31,11008.310546875,11008.310546875,10513.554765867591,10587.768505054692,261124
2018-06-01,11255.6865234375,11255.6865234375,10649.610980779811,10649.610980779811,739698
2018-06-04,11379.375,11503.064295433476,11243.317742316578,11255.686448638373,465699
2018-06-05,11404.11328125,11441.22014469244,11255.686571552096,11379.375124264421,269440
2018-06-06,11404.11328125,11552.539990947904,11404.11328125,11404.11328125,182522
2018-06-07,11391.74609375,11503.065954848673,11379.37664157196,11490.697246742588,466315
2018-06-08,11391.74609375,11416.483509962169,11193.843787764823,11255.688072367202,246586
2018-06-11,11527.802734375,11564.909600715779,11144.367595759986,11144.367595759986,619516
2018-06-12,11132.0,11379.37714945032,10946.46639384027,11329.901570745858,321123
2018-06-13,11305.1630859375,11305.1630859375,11070.153923264092,11131.998948858933,76446
2018-06-14,11564.91015625,11564.91015625,11255.68799139078,11367.007851688586,862407
2018-06-15,11626.75390625,11874.13177558671,11564.909624933802,11874.13177558671,317304
2018-06-18,11008.310546875,11503.066327882409,11008.310546875,11503.066327882409,247572
2018-06-19,10241.439453125,10859.883807032782,10241.439453125,10513.55476050427,2280019
2018-06-20,10315.65234375,10389.8653327228,9895.109592664408,10389.8653327228,1125194
2018-06-21,10266.1748046875,10266.1748046875,10043.534392241043,10043.534392241043,182399
2018-06-22,10612.5048828125,10612.5048828125,10204.331589470792,10266.176614094371,201310
2018-06-25,10637.2431640625,10637.2431640625,10389.86529493306,10612.505005113599,621549
2018-06-26,10624.873046875,10637.241752672366,10389.863916365968,10513.552462483258,300240
2018-06-27,10451.7099609375,10637.243555632274,10451.7099609375,10600.136687878932,310589
2018-06-28,10142.48828125,10389.866171243997,10055.905833734107,10204.332567730506,446788
2018-06-29,10204.3330078125,10587.768939857619,10093.013138532307,10142.488718664838,70470
2018-07-02,9499.3046875,10204.330608530086,9499.3046875,10204.330608530086,462373
2018-07-03,8843.7548828125,9548.78165090625,8843.7548828125,9524.043491006709,1463627
2018-07-04,9214.8203125,9264.295882770868,8781.909630683804,8843.753907504422,1115215
2018-07-05,9474.56640625,9474.56640625,8979.810727779146,8979.810727779146,697009
2018-07-06,9350.87890625,9474.567467688668,9190.083478750968,9474.567467688668,749431
2018-07-09,9400.3544921875,9771.420921070714,9276.665186511822,9350.87891873161,1211004
2018-07-10,9519.9833984375,9859.982399706003,9349.983519039268,9859.982399706003,1169588
2018-07-11,9349.984375,9519.98426996117,8890.985264627263,9519.98426996117,451280
2018-07-12,9026.9833984375,9349.982685999643,8924.983782897432,8958.983149725527,21902
2018-07-13,8941.984375,9043.984000905317,8839.984749094685,8839.984749094685,184253
2018-07-16,8924.986328125,9179.985439695814,8924.986328125,9009.9855269632,36960
2018-07-17,9077.982421875,9094.982103820284,8839.983087001885,8839.983087001885,384250
2018-07-18,9264.9853515625,9264.9853515625,8958.985661619126,9077.985751466023,520912
2018-07-19,9910.982421875,9910.982421875,9264.983775516897,9264.983775516897,839957
2018-07-20,9689.9833984375,9910.983110177138,9349.984366357461,9910.983110177138,114120
2018-07-23,9349.984375,9774.983354874897,9349.984375,9383.98450549784,360750
2018-07-24,9349.984375,9349.984375,9349.984375,9349.984375,0
2018-07-25,9043.984375,9400.983837963475,9043.984375,9179.984134341896,306496
2018-07-26,8941.984375,9264.983695385481,8941.984375,9264.983695385481,39515
2018-07-27,9213.9853515625,9247.985484794768,9009.985309696984,9009.985309696984,176451
2018-07-30,9689.9833984375,9706.98384243472,9349.984366357461,9519.984261161495,554176
2018-07-31,9689.9833984375,9774.983345839517,9349.984366357461,9689.9833984375,447675
2018-08-01,9519.9833984375,9655.983150450493,9434.983458738383,9638.982707993895,119048
2018-08-02,9417.984375,9570.9845915427,9349.984867947298,9366.984555328456,289887
2018-08-03,9502.982421875,9655.982607745365,9400.982802980034,9519.982863376104,101891
2018-08-06,9349.984375,9519.98426996117,9349.984375,9519.98426996117,79578
2018-08-07,9264.9853515625,9468.985397367449,9196.985841312919,9468.985397367449,133878
2018-08-08,9281.982421875,9366.982353859878,9179.982806504302,9349.982670474059,183478
2018-08-09,9519.9833984375,9655.983150450493,9417.983016281785,9417.983016281785,471403
2018-08-10,9604.984375,9774.983515221773,9468.984608305756,9519.984426125093,995737
2018-08-13,10029.9833984375,10029.9833984375,9604.984410040539,9604.984410040539,959918
2018-08-14,10539.9814453125,10539.9814453125,10046.982236218428,10182.981991915827,552488
2018-08-15,10029.9833984375,10369.983195177503,10029.9833984375,10250.983114812894,402228
2018-08-16,10046.9794921875,10165.979529994429,9774.980055081183,9859.97997386788,1044561
2018-08-17,10029.9833984375,10335.983063997895,10029.9833984375,10114.983347622501,518448
2018-08-20,9944.982421875,10114.982302682974,9944.982421875,9944.982421875,186307
2018-08-21,10063.984375,10063.984375,9774.984371989152,9944.984284639286,400129
2018-08-22,10114.9833984375,10216.983034960702,9944.983499213464,10199.983348049518,759009
2018-08-23,10114.9833984375,10199.983348049518,10063.983580175898,10114.9833984375,963340
2018-08-24,10165.9814453125,10233.981696164528,10029.98170113636,10114.981635937436,898956
2018-08-27,10284.9833984375,10454.982541799201,10199.983447992621,10369.983348882379,1222518
