Price,Close,High,Low,Open,Volume
2018-08-28,10403.9814453125,10505.981827836398,10284.982135326562,10505.981827836398,570009
2018-08-29,10454.9814453125,10539.981386842843,10318.981690369548,10352.98181848728,1170135
2018-08-30,10862.98046875,10862.98046875,10403.981400708162,10454.981212987483,1557488
2018-08-31,10743.9814453125,10879.981200854076,10709.98131704511,10760.981130682205,364127
2018-09-03,10743.9814453125,10743.9814453125,10743.9814453125,10743.9814453125,0
2018-09-04,10420.9814453125,10709.980623038207,10403.981003516445,10709.980623038207,557324
2018-09-05,10148.9833984375,10437.98261735563,10114.983267527121,10437.98261735563,644523
2018-09-06,10148.9833984375,10199.98321603905,10114.983267527121,10131.98295421829,334011
2018-09-07,10233.982421875,10386.981860849663,10148.982481046422,10148.982481046422,132190
2018-09-10,10233.982421875,10233.982421875,10029.982412380816,10233.982421875,192512
2018-09-11,10471.98046875,10539.979958240754,10199.980995731245,10199.980995731245,726292
2018-09-12,10454.9814453125,10607.981643078307,10437.981760017621,10471.981888135355,284001
2018-09-13,10318.9814453125,10505.981766755121,10318.9814453125,10369.982015041915,318999
2018-09-14,10454.9814453125,10539.981386842843,10318.981690369548,10318.981690369548,1397373
2018-09-17,10352.9814453125,10488.98119535332,10318.981318420307,10454.98106846113,262144
2018-09-18,10369.982421875,10420.982236077272,10199.9825361821,10352.981978788917,855973
2018-09-19,10607.982421875,10675.981925574746,10369.983022633838,10369.983022633838,1858966
2018-09-20,10794.9814453125,10828.98157416686,10573.981744051136,10573.981744051136,1283480
2018-09-21,10998.98046875,11134.98022373828,10794.981215031572,10794.981215031572,2743595
2018-09-24,10879.9814453125,11117.980833475787,10879.9814453125,11049.981332941132,829964
2018-09-25,10845.9814453125,10913.981704184129,10794.98162992278,10879.981574748314,682579
2018-09-26,10879.9814453125,11032.98088966147,10811.981187249849,10811.981187249849,749746
2018-09-27,10896.98046875,11032.980219081295,10845.980657066757,10930.980595714811,768637
2018-09-28,11015.9814453125,11100.981390989493,10896.981369859108,10896.981369859108,1037306
2018-10-01,10913.9814453125,11134.980387583351,10811.98105942443,11015.981073672583,744681
2018-10-02,11015.9814453125,11304.980654591867,10794.98173805792,10913.981813511313,1355530
2018-10-03,11117.98046875,11185.9807245819,11015.98084253012,11015.98084253012,420845
2018-10-04,11287.98046875,11355.979967764455,11134.980270293509,11185.980841464325,730308
2018-10-05,11219.9794921875,11525.97911193558,11202.979807906802,11202.979807906802,1282750
2018-10-08,10947.9814453125,11202.98128838897,10947.9814453125,11134.981027224032,409711
2018-10-09,10896.98046875,11083.980030764536,10896.98046875,10947.980280433241,429241
2018-10-10,10879.9814453125,11049.981332941132,10845.981316281175,10913.981574343825,523284
2018-10-11,10148.9833984375,10641.98264528987,10148.9833984375,10335.98298215253,1778337
2018-10-12,10369.982421875,10505.982178923721,9621.983379343037,9621.983379343037,950974
2018-10-15,10335.9814453125,10539.98068538639,10216.981383584114,10539.98068538639,279529
2018-10-16,10335.9814453125,10352.981129476017,10250.98150943907,10335.9814453125,321645
2018-10-17,10403.9814453125,10488.981385318435,10352.981632814532,10437.981572820467,445759
2018-10-18,10301.9833984375,10403.983039058367,10114.983804789887,10216.983445410753,367686
2018-10-19,10250.982421875,10301.982236432947,10046.982406115223,10046.982406115223,263787
2018-10-22,9859.9833984375,10199.983191673018,9859.9833984375,10199.983191673018,817370
2018-10-23,9519.9833984375,9893.982527091242,9349.983519039268,9859.982399706003,558009
2018-10-24,9349.984375,9689.983407394313,9349.984375,9689.983407394313,487328
2018-10-25,8958.9853515625,9009.985171866685,8737.98562522564,8737.98562522564,564306
2018-10-26,8338.4853515625,9060.984471518575,8338.4853515625,9009.983900880665,960557
2018-10-29,8499.984375,8669.9842443067,8185.485298557728,8185.485298557728,1009244
2018-10-30,8652.9833984375,8703.983200875515,8193.98366143975,8278.983584679045,538616
2018-10-31,8890.9853515625,8890.9853515625,8703.98576828796,8737.985141590214,306314
2018-11-01,8958.9853515625,9043.985304578837,8890.985843666276,9009.985171866685,772789
2018-11-02,9179.9833984375,9179.9833984375,8958.983712532145,9009.983523506005,674046
2018-11-05,9179.9833984375,9332.98358888702,8924.984343568196,9332.98358888702,205791
2018-11-06,9298.984375,9315.984061150328,9179.984299363667,9179.984299363667,122607
2018-11-07,9179.9833984375,9332.98358888702,9077.983776489778,9332.98358888702,312017
2018-11-08,9179.9833984375,9349.983273368995,9179.9833984375,9230.98320941136,146700
2018-11-09,8958.9853515625,9162.985390307324,8958.9853515625,9162.985390307324,211677
2018-11-12,9094.984375,9094.984375,8669.985402487631,8669.985402487631,294267
2018-11-13,8890.9853515625,9009.984673176461,8703.98576828796,9009.984673176461,60733
2018-11-14,8839.9853515625,8907.984854291064,8771.985091305918,8839.9853515625,69585
2018-11-15,8363.986328125,8822.985462362336,8244.98624395944,8805.98577499357,772379
2018-11-16,8482.986328125,8652.986230238237,8465.985883396841,8567.986279181618,201000
2018-11-19,8533.9853515625,8584.985165935743,8499.985222804342,8584.985165935743,85875
2018-11-20,8329.9853515625,8499.985238131854,7989.98633595178,8363.985480381969,777124
2018-11-21,8397.9853515625,8397.9853515625,8261.985597984904,8397.9853515625,276882
2018-11-22,8652.9833984375,8652.9833984375,8448.983431157632,8499.983233595645,554541
2018-11-23,8618.9853515625,8686.984851999492,8601.984908307255,8669.985166272243,277977
2018-11-26,8635.9853515625,8652.985795436409,8584.985534996818,8618.985665216613,113344
2018-11-27,8754.9853515625,8788.985481483243,8754.9853515625,8788.985481483243,656113
2018-11-28,8652.9833984375,8771.982684950262,8499.983233595645,8754.983003313528,224453
2018-11-29,8652.9833984375,8822.982487388275,8601.982838471673,8720.982882512248,117086
2018-11-30,8363.986328125,8805.98577499357,8363.986328125,8652.986316090482,1381995
2018-12-03,8516.9853515625,8652.985104047028,8448.985096556255,8533.98503655008,574481
2018-12-04,8516.9853515625,8635.984661531485,8482.985224059377,8584.984849040782,299971
2018-12-05,8491.484375,8516.98503783398,8448.984785332566,8516.98503783398,732042
2018-12-06,8482.986328125,8533.98614725336,8414.986064268482,8491.485792961019,414822
2018-12-07,8618.9853515625,8618.9853515625,8482.98559316052,8499.985278887769,1394087
2018-12-10,8397.9853515625,8618.985045817088,8380.985666438288,8618.985045817088,451508
2018-12-11,8329.9853515625,8465.985109312385,8329.9853515625,8465.985109312385,270814
2018-12-12,8329.9853515625,8329.9853515625,8329.9853515625,8329.9853515625,0
2018-12-13,8270.486328125,8516.985943994954,8270.486328125,8465.985370428745,532547
2018-12-14,8168.48681640625,8380.987082773965,8074.987396130303,8363.986637248814,789535
2018-12-17,7615.98681640625,8168.485284252087,7615.98681640625,8168.485284252087,3750603
2018-12-18,7734.9853515625,7751.9857921987195,7139.986594908135,7139.986594908135,445485
2018-12-19,7683.986328125,7921.985703546228,7683.986328125,7921.985703546228,138806
2018-12-20,7683.986328125,7700.986012966532,7394.987140651219,7394.987140651219,652052
2018-12-21,7734.9853515625,7734.9853515625,7513.985683514671,7513.985683514671,316535
2018-12-24,7768.98681640625,7768.98681640625,7658.486963307613,7734.986686792513,504211
2018-12-25,7564.98681640625,7683.986891607359,7309.987737443889,7318.48720172396,259543
2018-12-26,7819.986328125,7819.986328125,7479.987317786337,7479.987317786337,748833
2018-12-27,8040.986328125,8074.986457695881,7819.986622206282,7904.986567369481,487784
2018-12-28,8040.986328125,8040.986328124999,8040.986328124999,8040.986328124999,0
2018-12-31,8040.986328125,8040.986328124999,8040.986328124999,8040.986328124999,0
2019-01-01,8040.986328125,8040.986328124999,8040.986328124999,8040.986328124999,0
2019-01-02,7649.98486328125,7955.9844396191775,7649.98486328125,7955.9844396191775,91168
2019-01-03,7547.9873046875,7887.987094529148,7122.988324913467,7887.987094529148,118866
2019-01-04,7292.98779296875,7462.987695597333,7054.988383805571,7122.988647868229,334011
2019-01-07,7054.98681640625,7309.986613696076,7054.98681640625,7309.986613696076,178869
2019-01-08,6629.98779296875,7139.986620880844,6595.987669100509,7139.986620880844,1030599
2019-01-09,6612.98828125,6765.9884813863055,6612.98828125,6629.988724336249,737198
2019-01-10,6502.48828125,6629.988571342725,6476.9883747370495,6612.988128648778,587349
2019-01-11,6561.98876953125,6663.989160166633,6544.989083189364,6629.989029954839,344278
2019-01-14,6485.48974609375,6604.489835940646,6476.989523239513,6476.989523239513,156739
2019-01-15,6714.98876953125,6714.98876953125,6485.48884459282,6485.48884459282,302161
2019-01-16,6748.98828125,6782.988411118447,6697.988465211337,6782.988411118447,104492
2019-01-17,6697.98828125,6765.988539119256,6697.98828125,6748.988095887945,29066
2019-01-18,6629.98779296875,6731.9874070455935,6595.987669100509,6697.987283177352,269125
2019-01-21,6612.98828125,6714.988667183533,6493.988967286193,6493.988967286193,65296
2019-01-22,6697.98828125,6748.988095887945,6595.98865197411,6629.988780908738,223587
2019-01-23,6680.9892578125,6697.988945200944,6629.989438119101,6629.989438119101,249231
2019-01-24,6714.98876953125,6714.98876953125,6629.988825388424,6680.98864036852,60596
2019-01-25,6611.1484375,6766.908176396054,6611.1484375,6766.908176396054,305036
2019-01-28,6325.58837890625,6680.374978085417,6316.935188291162,6680.374978085417,1744526
2019-01-29,6438.08203125,6438.08203125,6282.321895036478,6334.241811908523,233808
2019-01-30,6403.46826171875,6438.081795430518,6403.46826171875,6438.081795430518,251786
2019-01-31,6247.7080078125,6403.467740033725,6247.7080078125,6368.854594739233,393786
2019-02-01,6022.72119140625,6273.6679398479555,6022.72119140625,6273.6679398479555,841371
2019-02-04,6022.72119140625,6022.72119140625,6022.72119140625,6022.72119140625,0
2019-02-05,6022.72119140625,6022.72119140625,6022.72119140625,6022.72119140625,0
2019-02-06,6022.72119140625,6022.72119140625,6022.72119140625,6022.72119140625,0
2019-02-07,6022.72119140625,6022.72119140625,6022.72119140625,6022.72119140625,0
2019-02-08,6022.72119140625,6022.72119140625,6022.72119140625,6022.72119140625,0
2019-02-11,6126.56201171875,6143.868779922959,6022.7221736882975,6022.7221736882975,785201
2019-02-12,6377.50830078125,6507.308088136683,6161.175064790615,6213.094979732788,1311132
2019-02-13,6628.45556640625,6732.295404059897,6377.508777946735,6377.508777946735,1110451
2019-02-14,6628.45556640625,6663.069102689066,6559.229265035419,6628.45556640625,690199
2019-02-15,6472.69482421875,6576.534646058946,6412.121337747074,6576.534646058946,920448
2019-02-18,6472.69482421875,6472.69482421875,6472.69482421875,6472.69482421875,0
2019-02-19,6619.80126953125,6697.681910495566,6576.534932279713,6576.534932279713,838496
2019-02-20,6784.21533203125,6818.828093231318,6628.454821852081,6654.41477834949,940251
2019-02-21,6810.17431640625,6836.13426919799,6697.680930577176,6810.17431640625,1192859
2019-02-22,6922.66845703125,6991.894748292271,6732.2944208753925,6784.215103314519,573797
2019-02-25,7164.9619140625,7182.268294757394,6922.6687283603815,6922.6687283603815,2718726
2019-02-26,7216.8828125,7277.456309992942,7113.0429717662855,7251.496349809513,1422058
2019-02-27,7372.6416015625,7372.641601562499,7182.268328251976,7216.881860997904,587029
2019-02-28,7614.93701171875,7614.93701171875,7225.536814855918,7268.803160642957,1726319
2019-03-01,7614.93701171875,7666.856935141145,7441.870086180854,7597.6298564480385,260045
2019-03-04,7528.4013671875,7632.241183939075,7528.4013671875,7614.934804878695,990353
2019-03-05,7502.4423828125,7614.935789233195,7493.788806566371,7528.402340356141,480347
2019-03-06,7459.1748046875,7502.441912008238,7407.254892858373,7424.561273069849,674730
2019-03-07,7528.4013671875,7528.4013671875,7355.33449180511,7459.174308556685,341951
2019-03-08,7407.2548828125,7528.401857712628,7372.641351241792,7459.174794571213,297872
2019-03-11,7216.8828125,7424.562493967429,7216.8828125,7407.256110910085,1047801
2019-03-12,7268.80126953125,7355.33470978694,7130.34791936108,7268.80126953125,593144
2019-03-13,7303.4150390625,7528.401836856776,7268.801507587682,7355.33495067738,746917
2019-03-14,7251.49462890625,7338.028066046761,7251.49462890625,7294.760961879185,382379
2019-03-15,7095.73583984375,7234.189218322678,7078.429456731945,7199.576452099066,340764
2019-03-18,7009.20166015625,7251.4956259414375,6991.895278826485,7251.4956259414375,781641
2019-03-19,7095.73583984375,7095.73583984375,6974.589615671455,7009.202381895067,652828
2019-03-20,7009.20166015625,7095.7351091945675,6939.975363642444,7095.7351091945675,453562
2019-03-21,6974.5888671875,7095.735078358885,6974.588867187499,7009.201629696613,299013
2019-03-22,6888.0546875,6991.89450639637,6836.134778051815,6991.89450639637,280989
2019-03-25,6524.615234375,6749.602046373594,6524.615234375,6749.602046373594,673407
2019-03-26,6576.5341796875,6663.067615482752,6559.227801006301,6654.414040544838,371930
2019-03-27,6663.0693359375,6697.682873432003,6611.14941529316,6611.14941529316,228286
2019-03-28,6628.45556640625,6663.069102689066,6611.149183862242,6628.45556640625,145285
2019-03-29,6541.92138671875,6628.454832244016,6541.92138671875,6628.454832244016,168785
2019-04-01,6576.5341796875,6576.5341796875,6403.467308096996,6524.614272449275,109785
2019-04-02,6576.5341796875,6784.214579835031,6507.307122573447,6784.214579835031,146517
2019-04-03,6567.8818359375,6576.535412497578,6490.001960481123,6541.921877452041,143460
2019-04-04,6576.5341796875,6611.147708244527,6472.694365211049,6567.880604749586,241473
2019-04-05,6515.96142578125,6576.53491472751,6490.001469260669,6507.307849876151,239922
2019-04-08,6732.294921875,6732.294921875,6515.961685192663,6533.268837691888,685590
2019-04-09,6697.68212890625,6766.908425005115,6576.535146739809,6732.294891358311,1120809
2019-04-10,6507.30810546875,6645.761469414893,6507.30810546875,6515.961681713742,429469
2019-04-11,6403.46826171875,6559.228777824332,6386.1618804602385,6507.308091659308,856977
2019-04-12,6282.32177734375,6438.08191063927,6282.32177734375,6438.08191063927,149301
2019-04-15,6282.32177734375,6282.32177734375,6282.32177734375,6282.32177734375,0
2019-04-16,6178.48193359375,6230.4018493927,6057.334949266363,6230.4018493927,536289
2019-04-17,6117.908203125,6213.094840247819,6083.295055806412,6213.094840247819,354636
2019-04-18,6161.17529296875,6368.855346026212,6074.641841128794,6074.641841128794,1040272
2019-04-19,6230.40185546875,6351.548454316904,6126.561638172205,6161.17517247018,477335
2019-04-22,6178.48193359375,6351.548448122709,6152.521975694275,6351.548448122709,352172
2019-04-23,6178.48193359375,6325.588490223234,6143.868399329531,6325.588490223234,444938
2019-04-24,6109.25537109375,6334.241805856791,6109.25537109375,6334.241805856791,543955
2019-04-25,6109.25537109375,6143.868520442916,6057.335068673923,6126.56175296964,219297
2019-04-26,6109.25537109375,6178.482055389467,6057.335068673923,6100.60179455842,659992
2019-04-29,6109.25537109375,6109.25537109375,6109.25537109375,6109.25537109375,0
2019-04-30,6109.25537109375,6109.25537109375,6109.25537109375,6109.25537109375,0
2019-05-01,6109.25537109375,6109.25537109375,6109.25537109375,6109.25537109375,0
2019-05-02,6091.9482421875,6247.70836901102,6057.334709294557,6247.70836901102,203920
2019-05-03,6022.72119140625,6109.254632716633,5901.574604930119,6109.254632716633,194429
2019-05-06,5763.12158203125,5970.801621672135,5763.12158203125,5970.801621672135,427051
2019-05-07,5451.6025390625,5832.349555661278,5434.295768854045,5771.776052730408,997426
2019-05-08,5140.08203125,5451.601932345435,5114.121686027761,5451.601932345435,2028025
2019-05-09,5339.10791015625,5365.067866830929,5140.081447117919,5140.081447117919,820244
2019-05-10,5607.36181640625,5624.6685838883395,5339.108270024707,5339.108270024707,464376
2019-05-13,5520.82861328125,5546.78857287507,5486.215462355292,5546.78857287507,1293245
2019-05-14,5529.48095703125,5538.134532634335,5416.987944567238,5416.987944567238,1013077
2019-05-15,5644.4951171875,5750.661361104479,5626.80067749554,5653.34213991609,640097
2019-05-16,5458.70361328125,5644.494214756012,5449.856591967106,5644.494214756012,323744
2019-05-17,5467.5517578125,5529.48170373799,5458.7043410840215,5485.245802799914,282084
2019-05-20,5591.41162109375,5591.41162109375,5432.162468605536,5485.24538802336,502340
2019-05-21,5591.41162109375,5653.341562336298,5591.41162109375,5591.41162109375,686092
2019-05-22,5538.32958984375,5591.412517774348,5529.482172365447,5573.718077052547,1049170
2019-05-23,5591.41162109375,5591.41162109375,5494.092804082825,5494.092804082825,423765
2019-05-24,5502.9404296875,5635.648137027428,5485.245989861886,5529.481892308529,159385
2019-05-27,5396.77392578125,5609.105995275853,5396.77392578125,5502.939763411183,246173
2019-05-28,5396.77392578125,5458.703866320466,5325.996569283049,5396.77392578125,1487401
2019-05-29,5379.080078125,5414.468563138467,5379.080078125,5414.468563138467,241473
2019-05-30,5379.080078125,5387.927100819672,5325.99715348741,5379.080078125,638089
2019-05-31,5361.38525390625,5396.774130615904,5361.38525390625,5387.926714321115,510280
2019-06-03,5396.77392578125,5414.467969229748,5308.302131599815,5308.302131599815,337570
2019-06-04,5387.9267578125,5396.774174178706,5325.996814422834,5396.774174178706,84734
2019-06-05,5458.70361328125,5538.328382047415,5379.079238749802,5432.162155104101,368736
2019-06-06,5396.77392578125,5485.2453257279485,5361.385050414781,5485.2453257279485,831013
2019-06-07,5423.31494140625,5502.939313113146,5343.69017546465,5423.31494140625,673955
2019-06-10,5679.88330078125,5679.88330078125,5485.245276482564,5485.245276482564,675552
2019-06-11,5750.66064453125,5856.826480984429,5732.966207044143,5750.66064453125,709318
2019-06-12,5626.7998046875,5679.8831155292955,5626.7998046875,5662.188678582031,182748
2019-06-13,5768.35498046875,5803.743857238588,5573.717340938894,5573.717340938894,1542613
2019-06-14,5768.35498046875,5839.132339773674,5768.35498046875,5768.35498046875,425362
2019-06-17,5803.74365234375,5874.5210091499575,5697.577420017069,5768.354776823277,460543
2019-06-18,5821.43798828125,5874.520906398749,5750.660632713009,5821.43798828125,1060532
2019-06-19,5821.43798828125,5874.520906398749,5750.660632713009,5874.520906398749,364857
2019-06-20,5786.04931640625,5786.04931640625,5750.660834497749,5768.354878334627,203007
2019-06-21,5786.04931640625,5839.132236386373,5732.966396426127,5786.04931640625,128859
2019-06-24,5750.66064453125,5768.354687783624,5679.883288817553,5697.577332069928,163857
2019-06-25,5662.189453125,5750.661255728853,5609.106529256597,5715.272376993402,107367
2019-06-26,5432.1630859375,5715.272547319202,5432.1630859375,5715.272547319202,291895
2019-06-27,5449.857421875,5556.023270750602,5343.6911787646195,5343.6911787646195,182018
2019-06-28,5343.69091796875,5467.551594591705,5343.69091796875,5432.162717203787,166595
2019-07-01,5387.9267578125,5591.411814948666,5343.690858685736,5343.690858685736,147065
2019-07-02,5449.857421875,5520.6347858703275,5414.468542759947,5449.857421875,275878
2019-07-03,5449.857421875,5556.023270750602,5432.1629823174735,5449.857421875,46405
2019-07-04,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-05,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-08,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-09,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-10,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-11,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-12,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-15,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-16,5449.857421875,5449.857421875,5449.857421875,5449.857421875,0
2019-07-17,5962.9931640625,6042.61754744319,5909.909847573945,5927.6042864034625,378729
2019-07-18,5927.60400390625,6069.158719326672,5874.521084182277,6069.158719326672,88202
2019-07-19,5998.3818359375,6069.159199244419,5839.132669938238,5839.132669938238,212270
2019-07-22,5980.6875,6051.464864531155,5927.604575160329,5998.381939691484,214050
2019-07-23,5998.3818359375,5998.3818359375,5839.132669938238,5945.298912016005,656661
2019-07-24,5998.3818359375,6016.076275322924,5927.604472630581,5998.3818359375,275331
2019-07-25,5998.3818359375,5998.3818359375,5998.3818359375,5998.3818359375,0
2019-07-26,5998.3818359375,5998.3818359375,5998.3818359375,5998.3818359375,0
2019-07-29,5998.3818359375,5998.3818359375,5998.3818359375,5998.3818359375,0
2019-07-30,5998.3818359375,5998.3818359375,5998.3818359375,5998.3818359375,0
2019-07-31,5945.29833984375,5945.29833984375,5715.271832675194,5715.271832675194,315166
2019-08-01,5892.2158203125,5945.29874272245,5874.521381430929,5874.521381430929,167598
2019-08-02,5874.52099609375,5892.21543381466,5786.049201723936,5892.21543381466,194931
2019-08-05,5874.52099609375,5927.603915021744,5768.354764003026,5768.354764003026,244211
2019-08-06,5874.52099609375,5874.52099609375,5874.52099609375,5874.52099609375,0
2019-08-07,5874.52099609375,5927.603915021744,5768.354764003026,5927.603915021744,135338
2019-08-08,5945.29833984375,5945.29833984375,5786.049189170539,5909.909464478709,188269
2019-08-09,5945.29833984375,5945.29833984375,5945.29833984375,5945.29833984375,0
2019-08-12,5927.60400390625,5927.60400390625,5839.1322082098,5874.521084182277,105359
2019-08-13,5945.29833984375,5980.686820974054,5927.60390216123,5945.29833984375,477107
2019-08-14,5927.60400390625,5962.992879878728,5750.660806748094,5927.60400390625,425499
2019-08-15,6086.853515625,6086.853515625,5839.1325519394095,5927.6043528438895,212270
2019-08-16,6086.853515625,6086.853515625,6086.853515625,6086.853515625,0
2019-08-19,6086.853515625,6086.853515625,6086.853515625,6086.853515625,0
2019-08-20,6086.853515625,6086.853515625,6086.853515625,6086.853515625,0
2019-08-21,6193.01953125,6352.268698400676,6113.395144792051,6263.796895068658,138943
2019-08-22,6281.49072265625,6334.573641790355,6122.2415710191935,6122.2415710191935,164176
2019-08-23,6051.4638671875,6193.018572920135,6051.4638671875,6139.935656829076,228971
2019-08-26,5936.45068359375,6016.075452824731,5839.1318716311935,5927.603662227962,327805
2019-08-27,5786.04931640625,5962.992908652986,5564.870220332575,5909.909594438118,420617
2019-08-28,5732.96630859375,5839.1321469274735,5715.271870793216,5768.354789960078,375763
2019-08-29,5803.74365234375,5821.438090103986,5679.883376491572,5732.9662955375425,94408
2019-08-30,5803.74365234375,5821.438090103986,5573.717144164891,5573.717144164891,634257
2019-09-02,5803.74365234375,5803.74365234375,5803.74365234375,5803.74365234375,0
2019-09-03,5529.48095703125,5803.743348116743,5529.48095703125,5786.048911284032,2327
2019-09-04,5662.189453125,5768.355300861805,5547.1761885869455,5591.412089888871,410761
2019-09-05,5644.4951171875,5697.578042028599,5626.80067749554,5697.578042028599,479388
2019-09-06,5715.271484375,5786.048836557031,5626.799695588784,5750.6603575833715,454839
2019-09-09,5626.7998046875,5750.6604690836375,5626.7998046875,5662.188678582031,17932
2019-09-10,5644.4951171875,5750.661361104479,5617.953654766951,5741.813944141108,123702
2019-09-11,5732.96630859375,5732.96630859375,5626.800076025288,5644.494513825822,269992
2019-09-12,5715.271484375,5750.6603575833715,5626.799695588784,5626.799695588784,51379
2019-09-13,5803.74365234375,5812.590674106499,5662.188938731335,5812.590674106499,158609
2019-09-16,5892.2158203125,5909.909864959308,5697.577781084748,5874.521381430929,262326
2019-09-17,5918.75732421875,5927.604346605981,5856.826984803833,5892.21586282229,114211
2019-09-18,5856.826171875,5945.297960406472,5856.826171875,5918.756502693973,83092
2019-09-19,6104.5478515625,6104.5478515625,5786.049531378909,5856.826892060289,239374
2019-09-20,6193.01953125,6246.102849790077,5927.604515488725,6157.631046458059,285187
2019-09-23,6263.79638671875,6299.185262873419,6139.936108646901,6299.185262873419,327121
2019-09-24,6254.94970703125,6254.94970703125,6122.242005542382,6122.242005542382,82316
2019-09-25,6334.57373046875,6334.57373046875,6139.93609476245,6139.93609476245,69540
2019-09-26,6334.57373046875,6440.739964457933,6263.7963725542095,6334.57373046875,58953
2019-09-27,6193.01953125,6334.574258887316,6193.01953125,6334.574258887316,20989
2019-09-30,6060.3115234375,6290.33802794948,6060.3115234375,6281.490612093031,115808
2019-10-01,6193.01953125,6193.01953125,6060.312220486751,6060.312220486751,81312
2019-10-02,6369.962890625,6405.35137404312,6175.325246238433,6193.019290830112,532502
2019-10-03,6281.49072265625,6369.962517369585,6281.49072265625,6299.185160445864,230157
2019-10-04,6122.24169921875,6281.490854190479,6122.24169921875,6281.490854190479,97465
2019-10-07,5945.29833984375,6157.630409329786,5945.29833984375,6157.630409329786,119641
2019-10-08,6139.93603515625,6139.93603515625,5945.298401339482,5945.298401339482,94864
2019-10-09,6069.1591796875,6175.325421423162,5962.993332186611,5962.993332186611,105314
2019-10-10,6069.1591796875,6122.242103437944,6069.1591796875,6104.548058344311,86833
2019-10-11,6157.63037109375,6193.018852004308,6016.0756589820485,6193.018852004308,91123
2019-10-14,6157.63037109375,6193.018852004308,5892.215384442993,6157.63037109375,254889
2019-10-15,6175.32470703125,6228.407624640802,6069.158477577419,6157.630269749824,147613
2019-10-16,6193.01953125,6246.102849790077,6139.9366069447005,6175.325485971418,144875
2019-10-17,6210.71337890625,6210.71337890625,6104.547540412847,6122.2415840052545,55714
