Price,Close,High,Low,Open,Volume
2019-10-18,6104.5478515625,6193.0192567381555,6104.5478515625,6193.0192567381555,10494
2019-10-21,6069.1591796875,6104.548058344311,6033.770695265462,6104.548058344311,122972
2019-10-22,6086.853515625,6086.853515625,6016.0761537483695,6016.0761537483695,65342
2019-10-23,6157.63037109375,6175.324808666396,6024.922680651005,6024.922680651005,306177
2019-10-24,6193.01953125,6193.01953125,6139.9366069447005,6139.9366069447005,36686
2019-10-25,6175.32470703125,6210.713187359375,6069.158477577419,6210.713187359375,207570
2019-10-28,6157.63037109375,6316.879520778098,6051.464139892607,6051.464139892607,41797
2019-10-29,6051.4638671875,6228.407446470652,6033.769824646958,6228.407446470652,60368
2019-10-30,6193.01953125,6193.01953125,6016.076318820743,6104.54812215276,99564
2019-10-31,6193.01953125,6193.01953125,6157.631046458059,6193.01953125,298876
2019-11-01,6193.01953125,6193.01953125,6069.159243126042,6193.01953125,120782
2019-11-04,6104.5478515625,6193.0192567381555,6104.5478515625,6193.0192567381555,1178668
2019-11-05,6175.32470703125,6228.407624640802,6086.852914858846,6228.407624640802,557461
2019-11-06,6104.5478515625,6122.241896056775,6016.076052152084,6122.241896056775,339304
2019-11-07,6024.9228515625,6104.5476257807895,6016.0758296425765,6016.0758296425765,923779
2019-11-08,6060.3115234375,6157.630338215323,6051.46410758105,6131.0888791154375,657208
2019-11-11,6016.07568359375,6060.311580588967,6016.07568359375,6051.464164649083,708907
2019-11-12,6024.9228515625,6051.464311557014,6016.0758296425765,6016.0758296425765,581782
2019-11-13,6007.22900390625,6078.006763160984,5901.063153493718,5998.3819811168005,477289
2019-11-14,6016.07568359375,6175.324833929584,5998.381245948716,5998.381245948716,593326
2019-11-15,5936.45068359375,6016.075452824731,5918.756640862173,6016.075452824731,566678
2019-11-18,6007.22900390625,6007.22900390625,5945.299055910535,5945.299055910535,202186
2019-11-19,6016.07568359375,6016.07568359375,5945.29832724835,6016.07568359375,167918
2019-11-20,6016.07568359375,6016.07568359375,5839.132095612882,5839.132095612882,162625
2019-11-21,5927.60400390625,6016.0757996027,5839.1322082098,5839.1322082098,467159
2019-11-22,5909.9091796875,5998.38096960202,5909.9091796875,5936.450637814912,1863894
2019-11-25,5856.826171875,6299.184720297649,5856.826171875,5945.297960406472,2003476
2019-11-26,5856.826171875,6016.075312384707,5839.131735321764,5839.131735321764,476057
2019-11-27,5839.1328125,5927.604617352372,5839.1328125,5839.1328125,670304
2019-11-28,5909.9091796875,6016.075406431867,5856.826263432675,5856.826263432675,72825
2019-11-29,5962.9931640625,6016.076086316293,5856.826925320151,5918.757264106084,1788787
2019-12-02,5909.9091796875,5962.992490177042,5874.520700262522,5962.992490177042,245078
2019-12-06,5573.71728515625,5768.354922738141,5485.245488351846,5768.354922738141,326437
2019-12-09,5741.8134765625,5750.660892805391,5609.106175266635,5741.8134765625,85784
2019-12-10,5626.7998046875,5644.494241634765,5591.411325027689,5644.494241634765,853919
2019-12-11,5573.71728515625,5697.577564141567,5547.175824961878,5662.189081960654,69996
2019-12-12,5644.4951171875,5715.272481720559,5556.023312962482,5715.272481720559,125299
2019-12-13,5609.1064453125,5653.341951717638,5520.634644032687,5538.3290831356035,104994
2019-12-16,5556.0234375,5573.717877588579,5538.329391646212,5573.717877588579,193243
2019-12-17,5458.70361328125,5520.63394518441,5414.467718241095,5520.63394518441,232530
2019-12-18,5219.83056640625,5458.70410578744,5166.747645262598,5458.70410578744,223997
2019-12-19,5308.302734375,5396.774538602699,5237.525369839796,5237.525369839796,57767
2019-12-20,5308.302734375,5361.385659217706,5166.748005304594,5219.830930147301,683811
2019-12-23,5219.83056640625,5308.30236446884,5175.594667374955,5308.30236446884,140357
2019-12-24,5219.83056640625,5582.564386534214,5131.35876834366,5308.30236446884,442154
2019-12-25,5272.9140625,5299.455525965865,5175.595231713563,5290.608502888842,313113
2019-12-26,5219.83056640625,5272.913487549903,5131.35876834366,5131.35876834366,99108
2019-12-27,5272.9140625,5272.9140625,5184.442649025383,5202.136695179428,99929
2019-12-30,5219.83056640625,5219.83056640625,5193.289105834424,5219.83056640625,213822
2019-12-31,5219.83056640625,5219.83056640625,5113.664329884192,5219.83056640625,258767
2020-01-01,5219.83056640625,5219.83056640625,5219.83056640625,5219.83056640625,0
2020-01-02,5131.3583984375,5131.3583984375,5060.581043936532,5131.3583984375,83594
2020-01-03,5131.3583984375,5131.3583984375,5042.88660675261,5131.3583984375,11179
2020-01-06,5060.58154296875,5184.442221235591,4954.415697865474,4954.415697865474,103853
2020-01-07,5060.58154296875,5202.136265929627,5060.58154296875,5202.136265929627,83594
2020-01-08,5060.58154296875,5060.58154296875,4954.415697865474,4954.415697865474,12046
2020-01-09,5113.66357421875,5131.358010063444,5060.5806609193605,5131.358010063444,16974
2020-01-10,5095.9697265625,5113.663768845939,4972.109065170167,5060.580853526202,39104
2020-01-13,5131.3583984375,5202.135752938468,4989.8036894355655,4989.8036894355655,186444
2020-01-14,5131.3583984375,5131.3583984375,5042.88660675261,5131.3583984375,299925
2020-01-15,5131.3583984375,5281.76052314876,5042.88660675261,5042.88660675261,4791
2020-01-16,5042.88720703125,5122.511986719655,4963.262821577618,4963.262821577618,110059
2020-01-17,5095.9697265625,5210.982972578404,5042.886417008052,5042.886417008052,139125
2020-01-20,5051.73486328125,5131.359252509635,5051.73486328125,5131.359252509635,49599
2020-01-21,5113.66357421875,5131.358010063444,5042.886225074666,5042.886225074666,246128
2020-01-22,5060.58154296875,5210.98368251141,5060.58154296875,5210.98368251141,201593
2020-01-23,5060.58154296875,5060.58154296875,5060.58154296875,5060.58154296875,0
2020-01-24,5060.58154296875,5060.58154296875,5060.58154296875,5060.58154296875,0
2020-01-27,5060.58154296875,5060.58154296875,5060.58154296875,5060.58154296875,0
2020-01-28,5060.58154296875,5060.58154296875,5060.58154296875,5060.58154296875,0
2020-01-29,5060.58154296875,5060.58154296875,5060.58154296875,5060.58154296875,0
2020-01-30,4777.47216796875,5308.30258406962,4777.47216796875,5308.30258406962,461958
2020-01-31,4742.08349609375,4954.415575281467,4706.694619111754,4954.415575281467,246538
2020-02-03,4742.08349609375,4742.08349609375,4423.585180194798,4441.279618685797,440055
2020-02-04,4742.08349609375,4777.471978840992,4600.528776635273,4600.528776635273,29887
2020-02-05,4715.54248046875,4830.555355926834,4512.05740420677,4635.91769686264,269673
2020-02-06,4742.08349609375,4777.471978840992,4582.834338144275,4582.834338144275,109192
2020-02-07,4689.00048828125,4910.179998344146,4423.585470440556,4706.6949279332375,277110
2020-02-10,4671.30615234375,4777.471995183395,4627.070253082313,4777.471995183395,44945
2020-02-11,4689.00048828125,4742.0838072372135,4600.529078490872,4671.306442864043,140951
2020-02-12,4839.40234375,4848.249365928044,4680.153184901909,4689.000207079954,254752
2020-02-13,4892.48486328125,4892.48486328125,4777.471613243322,4777.471613243322,155598
2020-02-14,4980.95703125,5113.664334221696,4919.026693706705,4919.026693706705,137985
2020-02-17,4954.41552734375,5042.886930473204,4883.638168299335,4945.568111066479,80171
2020-02-18,5007.49853515625,5007.49853515625,4865.943814605574,4963.262635704818,65342
2020-02-19,4972.109375,5007.498250241505,4839.402078431194,5007.498250241505,9491
2020-02-20,4954.41552734375,4954.41552734375,4874.790752022064,4874.790752022064,21172
2020-02-21,4954.41552734375,5016.345470110893,4892.485190341856,4954.41552734375,587394
2020-02-24,4812.8603515625,4910.179161714422,4706.694125974677,4812.8603515625,40063
2020-02-25,4865.943359375,4865.943359375,4715.541630698689,4777.471568749066,61874
2020-02-26,4689.00048828125,4865.944096331567,4529.751714117701,4865.944096331567,139171
2020-02-27,4759.77734375,4759.77734375,4600.528586612962,4688.999986944181,356963
2020-02-28,4600.52880859375,4618.222852972909,4600.52880859375,4618.222852972909,34405
2020-03-02,4600.52880859375,4777.47201202864,4600.52880859375,4600.52880859375,244029
2020-03-03,4600.52880859375,4689.000213193816,4600.52880859375,4689.000213193816,136479
2020-03-05,4671.30615234375,4742.083512315098,4600.528792372402,4680.153174502136,317995
2020-03-06,4706.69384765625,4706.69384765625,4627.069478849804,4671.305370709393,50329
2020-03-09,4512.05615234375,4582.833499115009,4379.348479309634,4423.584370321007,437272
2020-03-10,4512.05615234375,4582.833499115009,4264.335241527004,4264.335241527004,782691
2020-03-11,4228.94775390625,4335.1136017653525,4202.406291941475,4335.1136017653525,465015
2020-03-12,3936.990478515625,4087.3926064786638,3936.990478515625,3936.990478515625,91260
2020-03-13,3662.728271484375,3892.754764659036,3662.728271484375,3662.728271484375,66072
2020-03-16,3415.00732421875,3476.937654905524,3415.00732421875,3476.937654905524,323562
2020-03-17,3415.00732421875,3503.4791125613674,3176.1338110814513,3415.00732421875,514158
2020-03-18,3344.23046875,3415.007831082091,3299.994765130481,3361.924907891715,131460
2020-03-19,3308.841796875,3308.841796875,3131.898203971587,3131.898203971587,137574
2020-03-20,3211.52294921875,3299.994750294817,3167.287048680717,3167.287048680717,294130
2020-03-23,2990.34375,3184.981601019372,2990.34375,3184.981601019372,628325
2020-03-24,2831.0947265625,2990.343695285094,2795.7060449444357,2990.343695285094,378500
2020-03-25,2839.941650390625,2884.1773499668357,2831.0944316284363,2831.0944316284363,465243
2020-03-26,2813.39990234375,2839.9415577646478,2778.011225566579,2839.9415577646478,509915
2020-03-27,2813.39990234375,2831.0943392910153,2724.9283089595033,2831.0943392910153,502386
2020-03-30,2618.762451171875,2751.469948550699,2618.762451171875,2742.6227294941446,811529
2020-03-31,2512.596435546875,2654.1511532048753,2512.596435546875,2618.762473790375,351442
2020-04-01,2565.67919921875,2636.4565537197172,2512.596281901706,2512.596281901706,662456
2020-04-02,2565.67919921875,2565.67919921875,2565.67919921875,2565.67919921875,0
2020-04-03,2654.1513671875,2724.9287317227027,2609.9154650736505,2609.9154650736505,1228496
2020-04-06,2804.55322265625,2804.55322265625,2724.9286409278952,2742.6228829134275,1182912
2020-04-07,2778.01171875,2804.553378882868,2654.151426599531,2804.553378882868,1051862
2020-04-08,2724.9287109375,2760.3173929351638,2671.8455893823098,2742.6229533776373,912143
2020-04-09,2910.718994140625,2910.718994140625,2724.9283864946506,2724.9283864946506,2349716
2020-04-10,3114.2041015625,3114.2041015625,3061.1209819053124,3114.2041015625,5238460
2020-04-13,3184.9814453125,3308.8419257454448,3149.5927647769986,3193.8286647257205,1529289
2020-04-14,3096.509765625,3184.9815689570173,3016.885379167051,3184.9815689570173,1495568
2020-04-15,3238.064453125,3308.8420131837265,3149.5928480070183,3149.5928480070183,5097966
2020-04-16,3308.841796875,3397.3131990919596,3202.675562286003,3238.064241443211,1495660
2020-04-17,3503.479248046875,3503.479248046875,3308.841621553917,3335.383080236163,2122753
2020-04-20,3379.619140625,3521.173856643804,3291.1473445545616,3503.4794185827673,4119430
2020-04-21,3149.5927734375,3326.53597948417,3149.5927734375,3273.4530570936454,3149975
2020-04-22,3238.064453125,3291.1475738896984,3008.0381221243383,3008.0381221243383,2102721
2020-04-23,3326.5361328125,3379.61945188453,3238.0645257112883,3326.5361328125,2754819
2020-04-24,3255.758544921875,3282.300003912679,3238.064107516429,3273.452785209956,2508509
2020-04-27,3123.05126953125,3273.453012325757,3096.509611581591,3255.7587708100295,1595863
2020-04-28,3131.898193359375,3131.898193359375,3069.9680543234504,3114.2039523994135,1433329
2020-04-29,3131.898193359375,3131.898193359375,3131.898193359375,3131.898193359375,0
2020-04-30,3131.898193359375,3131.898193359375,3131.898193359375,3131.898193359375,0
2020-05-01,3131.898193359375,3131.898193359375,3131.898193359375,3131.898193359375,0
2020-05-04,3140.745361328125,3291.1472940703734,3078.8152232992115,3096.509463971457,1885751
2020-05-05,3273.45263671875,3273.45263671875,3149.5923689686683,3220.3697211451026,1286674
2020-05-06,3255.758544921875,3291.1472226154024,3238.064107516429,3273.452785209956,655566
2020-05-07,3361.925048828125,3361.925048828125,3246.9117809376203,3255.759000879365,1794536
2020-05-08,3476.938232421875,3591.9514975239367,3370.7719899296735,3370.7719899296735,5930576
2020-05-11,3715.8115234375,3715.8115234375,3556.5623680365215,3689.2700632431283,3311642
2020-05-12,3972.379150390625,3972.379150390625,3875.0603401066387,3972.379150390625,7146114
2020-05-13,3857.3662109375,3963.5324451324905,3715.811494834009,3830.8247509474386,4347763
2020-05-14,4016.615478515625,4122.781321473301,3751.200476886678,3768.89452122312,4391978
2020-05-15,4016.615478515625,4016.615478515625,4016.615478515625,4016.615478515625,0
2020-05-18,4016.615478515625,4016.615478515625,4016.615478515625,4016.615478515625,0
2020-05-19,4405.890625,4405.890625,4158.170069626695,4352.8077051678265,3090200
2020-05-20,4405.890625,4405.890625,4405.890625,4405.890625,0
2020-05-21,4122.78173828125,4290.877936115052,4034.3103249504256,4228.947986206955,5176906
2020-05-22,4105.0869140625,4220.099769016087,4034.3095602723656,4140.475393840206,3642140
2020-05-25,4140.47607421875,4193.558999725456,4052.0042688843832,4105.0875886258755,3396058
2020-05-26,4335.11328125,4335.11328125,4140.475645075607,4140.475645075607,42162
2020-05-27,4069.69921875,4326.267249827931,4069.6992187500005,4299.725783748811,3410614
2020-05-28,4131.6279296875,4158.169385235138,4043.156148372253,4122.780515015168,3863811
2020-05-29,4034.310546875,4140.476406406017,4007.768687757428,4096.2405001898205,5733455
2020-06-01,4167.01708984375,4175.864505968715,4052.003834097158,4069.6982721123436,1243965
2020-06-02,4211.2529296875,4343.960621619123,4202.4059079192875,4211.2529296875,5177772
2020-06-03,4184.71142578125,4273.183219464343,4140.4755289397035,4167.016988197684,1768527
2020-06-04,4458.974609375,4476.668655822469,4202.406599303852,4202.406599303852,11423014
2020-06-05,4458.974609375,4458.974609375,4458.974609375,4458.974609375,0
2020-06-08,4458.974609375,4458.974609375,4458.974609375,4458.974609375,0
2020-06-09,4458.974609375,4458.974609375,4458.974609375,4458.974609375,0
2020-06-10,4467.82177734375,4494.363242109627,4308.572594513668,4370.5029417905935,4836780
2020-06-11,4158.169921875,4520.903720152204,4158.169921875,4476.6678237856395,5974107
2020-06-12,4087.3935546875,4087.3935546875,3875.0614373362596,3883.908461054502,5207295
2020-06-15,3804.282958984375,4087.3923664863914,3804.282958984375,4087.3923664863914,4668952
2020-06-16,3936.990478515625,4007.767834546839,3875.060538385021,3928.1434568497484,3951466
2020-06-17,3928.143798828125,3998.9211610211114,3839.6719975282003,3945.8382379350637,2622538
2020-06-18,3866.213134765625,3936.990491021667,3839.671675448951,3928.1434693276874,1815480
2020-06-19,4034.310546875,4043.1575704243123,3875.061363343657,3875.061363343657,3659297
2020-06-22,4052.004150390625,4149.322975718595,4034.310105229012,4069.6985897870127,2096789
2020-06-23,4220.10009765625,4290.877456958168,4069.6983569777044,4122.781277895456,6147638
2020-06-24,4069.69921875,4317.420225879836,3981.2274023297136,4220.100991276619,3296083
2020-06-25,4043.1572265625,4105.087568845096,3954.685421654444,3981.2268842799035,2326901
2020-06-26,3972.379150390625,4140.475313084303,3875.0603401066387,4043.1565028003165,3506391
2020-06-29,3715.8115234375,3972.3794976294234,3706.964501450959,3883.907700825019,3374521
2020-06-30,3627.33984375,3857.3663651744805,3600.798382698677,3839.6719263953446,3940378
2020-07-01,3875.060302734375,3875.060302734375,3627.339374572194,3627.339374572194,1705329
2020-07-02,3928.143798828125,4034.310039234989,3910.4493597211863,3972.379699478088,1257517
2020-07-03,3954.68505859375,3981.226518782566,3901.602138216119,3981.226518782566,1940917
2020-07-06,4043.1572265625,4052.004249359392,3963.53283868612,4052.004249359392,1500268
2020-07-07,4052.004150390625,4175.864831930564,4052.004150390625,4140.475953137789,4157394
2020-07-08,4193.55810546875,4202.405520656389,4016.614926767111,4052.0034048135576,3107722
2020-07-09,4273.18359375,4335.1135393647855,4220.100276349767,4228.947693033857,4161090
2020-07-10,4273.18359375,4273.18359375,4273.18359375,4273.18359375,0
2020-07-13,4379.34912109375,4423.585018587797,4352.80766144427,4423.585018587797,2952945
2020-07-14,4432.4326171875,4485.515538672804,4299.724919239485,4379.34930146744,3561512
2020-07-15,4432.4326171875,4432.4326171875,4432.4326171875,4432.4326171875,0
2020-07-16,4394.78955078125,4498.307016612339,4357.146607199822,4498.307016612339,2269499
2020-07-17,4357.1474609375,4404.200939961312,4328.915457392275,4404.200939961312,1454684
2020-07-20,4394.78955078125,4441.843020585422,4328.914609186363,4366.557552767792,2737754
2020-07-21,4366.55810546875,4423.022108642647,4272.451153948735,4423.022108642647,2197540
2020-07-22,4253.6298828125,4423.022319765013,4234.808407741043,4423.022319765013,2758287
2020-07-23,4234.8076171875,4253.629088745366,4131.290152637068,4206.575619523312,3068298
2020-07-24,4046.593994140625,4234.807443985777,3943.0765338240103,4234.807443985777,6996721
2020-07-27,3764.274169921875,3943.0771206561053,3764.274169921875,3820.7381713442073,7281087
2020-07-28,3952.487548828125,3952.487548828125,3745.452602565818,3764.274075683825,3253692
2020-07-29,3848.9697265625,3914.8446668274755,3717.2202653777667,3820.7377291190014,3475910
2020-07-30,3848.9697265625,3999.5406591579713,3848.9697265625,3914.8446668274755,1431915
2020-07-31,3773.6845703125,3896.0235155158994,3745.4525705494466,3745.4525705494466,1175748
2020-08-03,3943.077392578125,3943.0773925781255,3783.0954850551752,3848.970437487601,1382954
2020-08-04,4027.773193359375,4093.6481424031217,3990.130664866715,3990.130664866715,1442136
2020-08-05,4056.005859375,4084.237865208251,3952.4883648712994,4046.5953305456974,1446288
2020-08-06,4018.36328125,4103.0592978336845,3999.541804449624,4065.4167635782705,1652125
2020-08-07,4027.773193359375,4046.5946672783416,3990.130664866715,4018.3626660725286,686822
2020-08-10,4027.773193359375,4074.8266684841547,4018.3626660725286,4027.773193359375,1873111
2020-08-11,4140.701171875,4215.986640102814,4008.951287967404,4065.415703647186,2823538
2020-08-12,4197.1650390625,4225.397036361076,4103.058101837102,4140.701044465348,1612792
2020-08-13,4215.98779296875,4291.273281783454,4178.344838888726,4197.166315928738,1665723
2020-08-14,4150.1123046875,4253.62978621166,4103.058827750102,4225.397783918279,2150039
2020-08-17,4084.236572265625,4168.932982298464,4037.1831043240945,4112.468569161501,1122315
2020-08-18,4065.416259765625,4131.290791385336,4018.3627832685256,4084.2373148882366,1377980
2020-08-19,4187.75390625,4197.164851158348,4027.7724556052544,4037.1829811684056,2400229
2020-08-20,4168.93310546875,4225.39710092872,4121.879636137034,4150.111633867019,2820755
2020-08-21,4347.736328125,4375.968327743312,4168.933384312193,4168.933384312193,6366936
2020-08-24,4441.8427734375,4460.6638248357685,4385.378361207086,4460.6638248357685,3188670
2020-08-25,4385.37841796875,4479.485353558967,4385.37841796875,4441.842830930005,3359919
2020-08-26,4583.00341796875,4648.878365418295,4328.9149939202025,4375.968467906268,7941536
2020-08-27,4902.96728515625,4902.96728515625,4583.003881309895,4592.414828665713,10412674
2020-08-28,4799.44873046875,4987.6621841671185,4799.44873046875,4884.144721731234,3099189
2020-08-31,4742.98583984375,4968.842288438914,4742.98583984375,4818.271322708804,5791587
2020-09-01,4884.14501953125,4959.430489470006,4761.806078462617,4761.806078462617,3328571
2020-09-02,4884.14501953125,4884.14501953125,4884.14501953125,4884.14501953125,0
2020-09-03,5025.3056640625,5034.716190983223,4884.145244180119,4912.377244287544,4773810
2020-09-04,5232.3408203125,5345.269244603263,4884.14543948845,4931.198914664163,8788794
2020-09-07,4987.6630859375,5354.6799531220695,4987.6630859375,5269.983946546533,6950589
2020-09-08,5157.0546875,5157.0546875,4987.662282297102,5015.894699285269,6043100
2020-09-09,5279.39404296875,5279.39404296875,5062.948151382384,5081.769624421471,6449800
2020-09-10,5232.3408203125,5364.090299197329,5194.698291779095,5364.090299197329,3205781
2020-09-11,5232.3408203125,5288.804822785245,5175.876817839755,5232.3408203125,2635634
2020-09-14,5269.9833984375,5307.625924329822,5232.340453199933,5232.340453199933,3438904
2020-09-15,5307.62646484375,5439.375947901746,5232.3409860469965,5307.62646484375,4139644
2020-09-16,5307.62646484375,5307.62646484375,5307.62646484375,5307.62646484375,0
2020-09-17,5345.26953125,5392.3230089490135,5232.341100903309,5392.3230089490135,3231972
2020-09-18,5514.66162109375,5552.304149283997,5307.626248338948,5345.269195874465,3469431
2020-09-21,5571.125,5608.767523980461,5495.839532693854,5495.839532693854,2707547
2020-09-22,5533.482421875,5561.714421559916,5477.018422505166,5524.071895095111,2006214
2020-09-23,5514.66162109375,5589.947096819514,5495.840147325992,5552.304149283997,2362310
2020-09-24,5326.447265625,5486.428730577203,5298.215267065507,5458.196732017711,4831532
2020-09-25,5326.447265625,5382.911262743985,5232.340324196534,5326.447265625,3444699
2020-09-28,5420.55419921875,5420.55419921875,5317.036731535153,5345.26873005384,3473583
2020-09-29,5382.91162109375,5524.072042633742,5382.91162109375,5420.5545679091865,3575475
2020-09-30,5420.55419921875,5458.196724128588,5307.625785798768,5364.089782836142,1781167
2020-10-01,5796.982421875,5796.982421875,5495.8404996656645,5495.8404996656645,9803422
2020-10-02,5928.7314453125,5966.374392323567,5684.053547776354,5834.624497130096,5285459
2020-10-05,6060.48095703125,6173.4093793875845,6004.016955525716,6173.4093793875845,3560645
2020-10-06,6022.8388671875,6107.534875605795,5891.089380977276,6060.4813978138645,5217607
2020-10-07,5956.962890625,6126.3552976945075,5928.730892670953,5947.552364422059,3840905
2020-10-08,6116.94482421875,6126.355350502808,5947.552415689104,5966.373887602449,3841726
2020-10-09,6399.265625,6399.265625,6098.1237329691885,6116.945206057428,6323633
2020-10-12,6587.478515625,6681.585453403482,6399.265059413255,6493.371997191736,5262462
2020-10-13,6455.7294921875,6625.12190780838,6455.7294921875,6587.478962405852,3139480
2020-10-14,6888.62109375,6907.442567122046,6408.676248507029,6455.729722264513,6551601
2020-10-15,7368.56591796875,7368.56591796875,6907.442154310821,6945.085098805248,6325504
2020-10-16,7585.0126953125,7876.743662508552,7359.155840390294,7622.654805557391,7001284
2020-10-19,7246.22705078125,7622.653983467162,7246.22705078125,7528.547879313545,7078946
2020-10-20,7528.54833984375,7528.54833984375,7246.227494041555,7283.870441219954,3759181
2020-10-21,7001.548828125,7509.725623925937,7001.548828125,7340.333638222438,9548853
2020-10-22,7246.22705078125,7246.22705078125,6700.407285499768,6973.317168140508,6812969
2020-10-23,7217.99462890625,7462.672498227523,7208.583683566068,7453.261552887341,2915255
2020-10-26,6738.05029296875,7246.227569067075,6738.05029296875,7246.227569067075,5202550
2020-10-27,6521.6044921875,6850.978380194803,6436.908073987315,6775.692908097555,6310263
2020-10-28,6521.6044921875,6738.049962376306,6408.676074369004,6436.908073987315,4468591
2020-10-29,6738.05029296875,6907.442718334858,6587.479341386714,6775.693240536894,3952424
2020-10-30,6945.08544921875,7001.549449464039,6738.050082743929,6738.050082743929,3876268
2020-11-02,7246.22705078125,7302.6910487496125,6963.906222248955,6992.138640578376,3845468
2020-11-03,7161.53271484375,7359.156753569088,7123.88976123727,7321.513799962608,2609442
2020-11-04,7321.51220703125,7396.798097864363,7199.173263445313,7246.227154888631,4267682
2020-11-05,7321.51220703125,7425.030097254156,7246.227154888631,7321.51220703125,3989202
2020-11-06,7265.0478515625,7396.797734706728,7152.119859547705,7396.797734706728,3111190
2020-11-09,7265.0478515625,7321.511847569897,7217.994801119819,7246.2267991235185,2036010
2020-11-10,7622.654296875,7773.2252438782325,7283.870295135612,7396.798295715407,15172613
2020-11-11,7792.04638671875,7904.9743764331115,7697.939449059971,7716.760501115553,3587795
2020-11-12,7999.0830078125,8093.189965397425,7773.2261418705575,7773.2261418705575,3256886
2020-11-13,7923.7958984375,8036.724733539941,7867.331900231521,8017.902841677625,3969901
2020-11-16,7961.43994140625,8168.474909609807,7904.975935413516,7999.082891631606,5586252
2020-11-17,8074.3671875,8093.189080172634,7942.6181322441735,7961.4391862262855,3823930
2020-11-18,8102.60009765625,8224.939059003676,8036.725981976618,8074.36809416766,2563082
2020-11-19,7679.119140625,8093.189035468446,7622.654301609515,8093.189035468446,10326342
2020-11-20,7660.2978515625,7829.690704573308,7622.654902150034,7716.761856335908,4924891
2020-11-23,7744.99365234375,7876.743552431386,7650.886700665519,7660.29764744051,3704289
2020-11-24,7904.97509765625,7923.796151429001,7679.119097621192,7754.404151402708,4414611
2020-11-25,7848.51123046875,8083.778180716889,7810.868283595701,7952.028286006479,4066819
2020-11-26,7848.51123046875,7904.975231433062,7707.351228057972,7829.690176377489,2241984
2020-11-27,8036.7265625,8055.5476199550385,7810.869679586166,7886.15558678767,4643354
2020-11-30,7848.51123046875,8055.5461802347345,7848.51123046875,8036.725126143472,3701688
2020-12-01,7961.43994140625,7999.082891631606,7688.53001998097,7773.226028970071,4107110
2020-12-02,8309.6357421875,8469.616812530585,7961.439921195434,7999.08287132523,7724839
2020-12-03,8319.044921875,8431.973759655806,8130.831869621331,8319.044921875,3680013
2020-12-04,8215.52734375,8356.687333589029,8215.52734375,8243.759341717805,3738557
2020-12-07,8243.7607421875,8337.867697630782,8168.474842356636,8224.938847884487,3308220
2020-12-08,8413.15234375,8526.08034923496,8224.938442148032,8243.76033552256,7228750
