Price,Close,High,Low,Open,Volume
2020-12-09,8271.9921875,8526.08019525228,8271.9921875,8469.616193529551,7954677
2020-12-10,8093.18798828125,8469.614887971555,8093.18798828125,8281.401857471606,7579873
2020-12-11,8206.1171875,8224.938241725351,8046.13529116766,8093.189184766834,3659252
2020-12-14,8563.7216796875,8639.007561583718,8206.11583740645,8206.11583740645,5895624
2020-12-15,8413.15234375,8657.830248094448,8375.509395691495,8563.723297293463,5732542
2020-12-16,8441.3837890625,8610.776624822089,8347.276844460617,8413.151789550984,4806071
2020-12-17,8262.5791015625,8497.845994053328,8262.5791015625,8431.97190156054,5200359
2020-12-18,8836.6328125,8836.6328125,8281.402917608675,8450.79491835033,11378251
2020-12-21,9448.328125,9448.328125,8846.044300554928,9128.364319081951,9815971
2020-12-22,9966.83203125,9986.036480749102,9467.530891802135,9601.957759610912,8247576
2020-12-23,9678.7763671875,9966.834627335382,9601.96026065659,9966.834627335382,5658576
2020-12-24,9851.609375,9890.017420669794,9121.860785959123,9621.162812455319,11070157
2020-12-25,10120.4638671875,10370.114877573451,9697.97793687452,9793.997622079658,6414711
2020-12-28,10370.115234375,10754.193988410438,10178.075857357282,10178.075857357282,9286115
2020-12-29,10523.7470703125,10734.99005288347,10235.688846687131,10370.115732466602,7249922
2020-12-30,10715.787109375,10811.806808345478,10389.320817465095,10427.728012463564,4655583
2020-12-31,11176.6796875,11234.291328191104,10658.174065543033,10658.174065543033,5422669
2021-01-01,11176.6796875,11176.6796875,11176.6796875,11176.6796875,0
2021-01-04,11579.9619140625,11714.389644842906,11311.107308238721,11311.107308238721,577493
2021-01-05,12060.0595703125,12252.098942565932,11503.145904219771,11579.96199541596,504622
2021-01-06,11714.3896484375,12367.322140533168,11618.369962955892,12367.322140533168,703021
2021-01-07,11791.2060546875,11887.225749707448,11330.312032034028,11810.409651396641,1225758
2021-01-08,11599.166015625,12098.468059495804,11426.331087702216,11848.817037560402,385710
2021-01-11,11215.0888671875,11599.166795875455,11138.272768007631,11541.555149359117,782691
2021-01-12,11599.166015625,11695.185705272237,11042.252329113267,11215.088112773123,587714
2021-01-13,11330.3115234375,11675.98223884537,11253.496284311906,11599.166143982697,685499
2021-01-14,11618.3701171875,11752.796994056613,11330.311056918752,11330.311056918752,1215583
2021-01-15,11964.0400390625,11964.0400390625,11579.962145320718,11637.573786595132,975706
2021-01-18,12290.5078125,12540.158842026383,12002.448734799456,12175.284523714621,1036439
2021-01-19,11618.3701171875,12271.30261795072,11445.534338731433,12136.875741081609,928981
2021-01-20,11426.330078125,11637.57303438965,10946.23167230807,11522.349759288387,647580
2021-01-21,11752.796875,11791.204920460832,11234.291256358387,11618.369999492641,396707
2021-01-22,11714.3896484375,11868.020974060662,11618.369962955892,11868.020974060662,539300
2021-01-25,11579.9619140625,11733.593239638521,11311.107308238721,11522.35027393862,493260
2021-01-26,10869.4169921875,11483.942298216318,10773.397306153367,11483.942298216318,637724
2021-01-27,10120.4638671875,10850.213303599141,10120.4638671875,10235.688002875884,864460
2021-01-28,9419.521484375,9505.938947805244,9419.521484375,9419.521484375,722596
2021-01-29,9409.919921875,9947.630047340177,8766.588730019766,8766.588730019766,1004361
2021-02-01,9141.0654296875,9697.979160715038,9141.0654296875,9400.31869803165,617419
2021-02-02,9313.8994140625,9409.919101515152,8833.8018325363,8833.8018325363,369739
2021-02-03,9947.62890625,9947.62890625,9333.10360806021,9486.734932607656,488286
2021-02-04,10178.076171875,10504.543294040855,9986.037644660068,10370.115554827022,543590
2021-02-05,10408.5234375,10485.338676020372,10178.076010464734,10178.076010464734,395885
2021-02-08,9870.8134765625,10485.338815870095,9697.978545783648,10408.523576325188,772652
2021-02-09,9870.8134765625,9870.8134765625,9870.8134765625,9870.8134765625,0
2021-02-10,9870.8134765625,9870.8134765625,9870.8134765625,9870.8134765625,0
2021-02-11,9870.8134765625,9870.8134765625,9870.8134765625,9870.8134765625,0
2021-02-12,9870.8134765625,9870.8134765625,9870.8134765625,9870.8134765625,0
2021-02-15,9870.8134765625,9870.8134765625,9870.8134765625,9870.8134765625,0
2021-02-16,9870.8134765625,9870.8134765625,9870.8134765625,9870.8134765625,0
2021-02-17,10658.17578125,10658.17578125,10178.077271978227,10370.116675686935,374622
2021-02-18,10562.1552734375,10677.3785645756,10466.135578910045,10619.76691900655,370561
2021-02-19,10715.787109375,10754.195160110623,10370.116364228707,10562.155762169665,462596
2021-02-22,10562.1552734375,10927.029599199557,10370.11588438259,10927.029599199557,470125
2021-02-23,10562.1552734375,10715.786613534005,10446.9319822994,10638.970515617195,362621
2021-02-24,10562.1552734375,10562.1552734375,10562.1552734375,10562.1552734375,0
2021-02-25,10562.1552734375,10562.1552734375,10562.1552734375,10562.1552734375,0
2021-02-26,10331.70703125,10427.72671830371,10178.075703111477,10178.075703111477,272913
2021-03-01,10562.1552734375,10638.970515617195,10331.707835424186,10427.72752995164,401544
2021-03-02,10466.1357421875,10754.194830263743,10466.1357421875,10754.194830263743,449364
2021-03-03,10466.1357421875,10619.767084680738,10427.727692629907,10466.1357421875,439188
2021-03-04,10274.0966796875,10523.747726213933,9986.03843810866,10466.136077898165,544229
2021-03-05,10178.076171875,10274.09586335101,9870.8135014466,10274.09586335101,440055
2021-03-08,10293.30078125,10370.116024467352,10197.281085425462,10350.912427597295,367914
2021-03-09,10312.5029296875,10370.11456794301,10139.66801492097,10197.27965317648,173895
2021-03-10,11023.0478515625,11023.0478515625,10274.094845677448,10312.502889610862,957864
2021-03-11,11368.720703125,11503.147598917169,11234.292951595666,11330.312651868453,827682
2021-03-12,11291.9033203125,11522.350745986014,11253.496129147807,11368.719414116027,598483
2021-03-15,11714.3896484375,11772.001288579057,11157.475986086403,11330.310906511073,1099044
2021-03-16,11772.001953125,12002.448526700258,11618.370618829134,11868.021644027052,735281
2021-03-17,11714.3896484375,11791.204883380564,11579.961917615843,11714.3896484375,735829
2021-03-18,12424.9345703125,12482.547069852519,11714.390392918294,11772.002036721226,884400
2021-03-19,12943.4404296875,13154.683398328942,12482.546446541523,12482.546446541523,795741
2021-03-22,12770.60546875,13097.072595881244,12578.566082877165,12943.441258330395,412358
2021-03-23,12463.3408203125,12674.583769031427,12098.466558367354,12674.583769031427,757914
2021-03-24,11829.61328125,12290.5072718544,11656.777499937687,12271.302820743555,908265
2021-03-25,11656.7763671875,12098.466719496742,11618.369180172156,11887.223767964446,747373
2021-03-26,12271.302734375,12271.302734375,11445.534447321215,11714.389915084304,794600
2021-03-29,12348.1201171875,12559.363109835585,12194.488772012788,12271.304016731572,699644
2021-03-30,12444.1396484375,12501.751295140268,12252.10025560352,12386.528001734732,601494
2021-03-31,12271.302734375,12444.13851447085,12117.671405254829,12386.526873017918,834162
2021-04-01,12924.2353515625,13020.255033691043,12194.486794269973,12290.506476398517,723052
2021-04-02,12732.197265625,13058.664388786929,12674.585621711034,13058.664388786929,492712
2021-04-05,12828.216796875,13039.45977382863,12751.401557863262,12828.216796875,527209
2021-04-06,12943.4404296875,13001.052070613618,12674.584964382895,12674.584964382895,669346
2021-04-07,13173.8876953125,13231.499339308235,12866.625023510525,12943.441119329565,547468
2021-04-08,12962.64453125,13250.703602873184,12770.605150167878,13250.703602873184,685955
2021-04-09,13135.48046875,13154.68492177414,12789.810583161243,12866.625828046363,615320
2021-04-12,12981.84765625,13269.90671742613,12866.624374074367,13231.498671455236,981045
2021-04-13,12636.1767578125,13039.458211855663,12578.564265783642,13001.051024819062,811620
2021-04-14,12905.033203125,12905.033203125,12386.527546134588,12482.54723901979,679795
2021-04-15,12597.76953125,12905.032181872268,12578.565080750463,12905.032181872268,528486
2021-04-16,12367.3232421875,12789.810067088185,12098.468612332235,12482.547388471567,607745
2021-04-19,12386.5263671875,12578.564878942618,12040.85567684906,12367.321916996076,534190
2021-04-20,12156.0791015625,12559.3614358618,11964.03973175578,12559.3614358618,585797
2021-04-21,12156.0791015625,12156.0791015625,12156.0791015625,12156.0791015625,0
2021-04-22,11675.9814453125,12271.302289221661,11618.369805949485,12136.875415953637,968633
2021-04-23,11944.8369140625,12117.671844688966,11522.350957595305,11675.982292286746,501975
2021-04-26,11714.3896484375,12098.46753462689,11675.98160309745,12060.059489286841,467570
2021-04-27,11964.0400390625,12002.448085157794,11675.981832690426,11714.38987878572,384889
2021-04-28,12290.5078125,12578.566034463443,12002.448734799456,12002.448734799456,837173
2021-04-29,12310.3310546875,12587.858403663713,12250.860971574133,12587.858403663713,316991
2021-04-30,12310.3310546875,12310.3310546875,12310.3310546875,12310.3310546875,0
2021-05-03,12310.3310546875,12310.3310546875,12310.3310546875,12310.3310546875,0
2021-05-04,12330.154296875,12330.154296875,11913.862825811417,11913.862825811417,327395
2021-05-05,12686.9775390625,12984.32800234243,12290.509076900402,12330.15609978494,1544164
2021-05-06,12647.3291015625,12865.386378025089,12568.035948004079,12726.623138462464,1151381
2021-05-07,12647.3291015625,12766.269273570904,12429.271825099911,12508.564978658333,853828
2021-05-10,13519.5595703125,13519.5595703125,12449.095334241336,12508.565422355026,1709345
2021-05-11,13519.5595703125,14074.614314934666,13519.5595703125,13876.380098994647,1145221
2021-05-12,14074.61328125,14074.61328125,13440.264543503798,13440.264543503798,924144
2021-05-13,13757.4384765625,14233.200014800761,13757.4384765625,13995.31968735237,970686
2021-05-14,14530.5517578125,14708.962008928438,13717.791886043042,13935.850037417866,1468099
2021-05-17,14471.08203125,14808.079475010958,14292.67089238941,14669.315354046224,937696
2021-05-18,14272.8486328125,14590.023027245186,14153.908455735636,14312.49565295198,958184
2021-05-19,14471.08203125,14629.669219491898,14034.966601078637,14193.553789320533,1034249
2021-05-20,14649.4921875,15164.89988328747,14371.964830792665,14451.257982705536,1187794
2021-05-21,14609.8447265625,15224.369506100516,14471.081494090124,14867.54900830741,1107485
2021-05-24,14471.08203125,14669.315354046224,14332.317910285266,14629.669219491898,912280
2021-05-25,14728.7861328125,14768.432266856074,14391.787810051503,14451.25789445838,724695
2021-05-26,14907.1962890625,15045.960415559519,14728.786909772096,14728.786909772096,816685
2021-05-27,14530.5517578125,14907.195326832312,14471.081674107189,14907.195326832312,900827
2021-05-28,14768.431640625,14847.72478869137,14371.964133610196,14629.668410673487,862954
2021-05-31,15759.6025390625,15779.426489598927,14927.019583412244,14927.019583412244,1529335
2021-06-01,15382.9580078125,15997.482804768635,15264.017838510217,15858.72045170467,692343
2021-06-02,15799.25,15799.25,15303.665328443116,15382.959370563514,947689
2021-06-03,16651.65625,16849.89046329561,15977.661338141424,16056.953610113169,1286629
2021-06-04,16849.892578125,17008.47890865578,16552.5421042027,16770.598529517938,1131304
2021-06-07,16056.953125,16849.889954226208,15680.308661122473,16651.655746919656,12059096
2021-06-08,16056.953125,16056.953125,16056.953125,16056.953125,0
2021-06-09,16750.76953125,16849.887503830574,15759.600405541123,16334.478993123459,15439823
2021-06-10,17920.353515625,17920.353515625,16849.890194266463,16949.006415990196,22325390
2021-06-11,18197.87890625,18336.64300822505,17741.940471196038,17920.350702299897,11152428
2021-06-14,19426.9296875,19466.577586056083,18197.88016592029,18197.88016592029,13819045
2021-06-15,20219.8671875,20755.097937159604,19129.57997150495,19545.872321256535,17003106
2021-06-16,19526.05078125,20021.63545877405,19129.58233255747,19823.401234427783,20022444
2021-06-17,19486.40234375,20021.634911523754,18852.053549853867,18852.053549853867,13712271
2021-06-18,20814.5703125,20814.5703125,20814.5703125,20814.5703125,4893817
2021-06-21,21092.095703125,21805.738450728266,20854.215376151566,21488.56409253603,16955651
2021-06-22,20814.5703125,21409.271160465425,20814.5703125,21409.271160465425,8582090
2021-06-23,20616.3359375,21131.744512605805,20576.688036840762,20854.216274723283,6174423
2021-06-24,20338.80859375,20814.57105579502,20259.514555628644,20378.454729469122,3693748
2021-06-25,21092.095703125,21211.035866611717,20259.512792035017,20338.806823253813,6748677
2021-06-28,21052.451171875,21369.625554188027,20933.510999343,21250.68538165603,4708559
2021-06-29,21012.802734375,21290.330974331955,20814.57029632923,20933.51046582991,4734112
2021-06-30,20695.62890625,20893.863116209708,20616.33663561259,20893.863116209708,5121283
2021-07-01,21567.857421875,21766.09161012941,20735.27453787965,20893.860828473436,10119136
2021-07-02,23074.435546875,23074.435546875,21766.09200092496,21885.032162676514,11963501
2021-07-05,23074.435546875,23074.435546875,23074.435546875,23074.435546875,0
2021-07-06,23074.435546875,23074.435546875,23074.435546875,23074.435546875,0
2021-07-07,23074.435546875,23074.435546875,23074.435546875,23074.435546875,0
2021-07-08,23074.435546875,23074.435546875,23074.435546875,23074.435546875,0
2021-07-09,21805.73828125,22440.086992704193,21131.743437836027,21290.329732358103,6246747
2021-07-12,21805.73828125,21805.73828125,21805.73828125,21805.73828125,0
2021-07-13,20893.861328125,21012.801490585374,20299.16051582312,21012.801490585374,3359736
2021-07-14,20893.861328125,20893.861328125,20893.861328125,20893.861328125,0
2021-07-15,21012.802734375,21012.802734375,20219.86768214278,20219.86768214278,3373425
2021-07-16,21012.802734375,21012.802734375,21012.802734375,21012.802734375,0
2021-07-19,19228.697265625,20616.336742540007,19228.697265625,20219.86832056429,7895587
2021-07-20,19981.98828125,20021.63441738384,17920.353868627728,19228.697561242003,19391837
2021-07-21,19426.9296875,20418.10065115792,19387.28355562686,20021.632265694752,7999623
2021-07-22,19625.1640625,19803.57430761053,19307.9897045203,19307.9897045203,6733847
2021-07-23,18792.58203125,19605.34279703097,18792.58203125,19426.930776889807,13248214
2021-07-26,18237.525390625,18713.287782852087,17841.057024882906,18415.93562520409,9993426
2021-07-27,18832.228515625,19010.638755664586,18475.406268862927,18633.994326686716,8157503
2021-07-28,18594.34765625,18990.816060296336,18554.701522518575,18633.99555666445,3995362
2021-07-29,18931.345703125,18990.815786205327,18594.34738788115,18713.2893207248,7745464
2021-07-30,19744.103515625,19902.69157225122,19030.46256085569,19030.46256085569,12234087
2021-08-02,19783.75390625,20299.1625052121,19704.45986794434,19823.40004206127,11916502
2021-08-03,20418.1015625,20418.1015625,19545.872488896286,19744.104923792842,16577835
2021-08-04,20418.1015625,20418.1015625,20418.1015625,20418.1015625,0
2021-08-05,22122.912109375,22122.912109375,20893.860847737644,21012.80100746337,14490262
2021-08-06,21567.857421875,22003.971929361538,21567.857421875,21885.031769745474,15657478
2021-08-09,22598.673828125,22757.261893125822,21250.68410903295,21329.976374850376,18420374
2021-08-10,22598.673828125,22598.673828125,22598.673828125,22598.673828125,0
2021-08-11,21845.38671875,22677.969711238966,21845.38671875,22598.675672267844,16387330
2021-08-12,21885.033203125,22360.793872749622,21766.093035718844,21885.033203125,11412975
2021-08-13,22598.673828125,22598.673828125,21885.032835670263,21964.325101487688,14380522
2021-08-16,24144.8984375,24144.8984375,23074.435229764385,23233.023287708947,17639417
2021-08-17,24144.8984375,24144.8984375,24144.8984375,24144.8984375,0
2021-08-18,25017.126953125,25532.535481057104,24263.838109742042,24501.72019187577,14341509
2021-08-19,25334.3046875,25453.24662783126,24779.249954914263,25017.130302210564,11116380
2021-08-20,24620.662109375,25492.891172826385,23827.725312286104,25096.42277428194,26662749
2021-08-23,24660.30859375,25334.303467527694,24025.95985371816,24620.662460004143,15294719
2021-08-24,23034.791015625,24779.24919809533,22995.143114497823,24660.309028079904,19802051
2021-08-25,23708.787109375,23788.0811489868,22915.850246623304,23074.438325846902,8460486
2021-08-26,23233.025390625,23946.66641592137,22995.143282176476,23708.786074155913,9084933
2021-08-27,23708.787109375,23748.433245839326,22717.617797618528,22955.498149770778,9885511
2021-08-30,24144.8984375,24184.546335327595,23589.84376805985,24184.546335327595,11470013
2021-08-31,23867.373046875,24382.779841394124,23589.844816479097,24303.487575580715,13152847
2021-09-01,23867.373046875,24105.25337768121,23470.904651075994,23788.079014378603,11986316
2021-09-02,23867.373046875,23867.373046875,23867.373046875,23867.373046875,0
2021-09-03,23867.373046875,23867.373046875,23867.373046875,23867.373046875,0
2021-09-06,24303.48828125,24343.13441530786,23708.78567028387,24184.548112393382,14004075
2021-09-07,25492.890625,25968.651279683134,24382.779486267744,24382.779486267744,22640921
2021-09-08,25492.890625,25492.890625,25492.890625,25492.890625,0
2021-09-09,25175.71875,25175.71875,24620.664009217035,24977.484535431126,11098813
2021-09-10,25373.955078125,25889.36372559907,25136.07470750105,25175.72084704395,10766170
2021-09-13,25215.365234375,25334.30541142184,24779.25066297554,25215.365234375,10776893
2021-09-14,24818.896484375,25175.716985581636,24779.24858423003,25175.716985581636,6814156
2021-09-15,24779.248046875,25136.07030702671,24303.48738891668,24581.013850498042,6528740
2021-09-16,24898.189453125,25136.07156065115,24739.603148123962,24779.249282703455,5178092
2021-09-17,25175.71875,26166.888056161235,24858.54436002643,24937.838399190605,26174965
2021-09-20,25413.595703125,25889.358107819615,25255.009412682062,25889.358107819615,12161763
2021-09-21,25413.595703125,25413.595703125,25413.595703125,25413.595703125,0
2021-09-22,25413.595703125,25413.595703125,25413.595703125,25413.595703125,0
2021-09-23,25056.775390625,25532.536031788775,25056.775390625,25373.949740295153,8857695
2021-09-24,24779.248046875,25175.71643962891,24779.248046875,25096.422407741535,560496105
2021-09-27,23193.376953125,24937.836874677996,23193.376953125,24779.24880604453,15463778
2021-09-28,23986.310546875,23986.310546875,23034.787562702164,23074.43369120332,8448394
2021-09-29,23629.4921875,23867.3742974535,23391.611844229577,23788.080260802333,5153680
2021-09-30,23589.84375,23946.664230077728,23470.90358997409,23788.077938937484,4052400
2021-10-01,22876.203125,23708.78608836101,22796.909088802982,23510.551881209998,10896215
2021-10-04,22083.267578125,22796.90858817721,21845.3854747579,22638.32228594884,1393015455
2021-10-05,23589.84375,23589.84375,22479.732645286666,22598.672805312573,10968995
2021-10-06,23589.84375,23589.84375,23589.84375,23589.84375,0
2021-10-07,23986.310546875,24144.89682756241,23312.31399557583,23589.84219513229,8533038
2021-10-08,24382.77734375,24501.719263652303,23907.01673087201,24144.897037311006,8155449
2021-10-11,24382.77734375,24382.77734375,24382.77734375,24382.77734375,0
2021-10-12,24462.07421875,24660.30841944415,24224.19388459022,24581.014385829887,7857486
2021-10-13,24263.83984375,24581.014209245535,24144.89967752455,24462.074043020086,5782918
2021-10-14,24263.83984375,24263.83984375,24263.83984375,24263.83984375,0
2021-10-15,24699.95703125,24977.485293405003,24501.724577348643,24581.01685223591,6518701
2021-10-18,24699.95703125,24699.95703125,24699.95703125,24699.95703125,0
2021-10-19,25730.771484375,26404.768114689574,25334.30308615266,25492.891152114797,16982117
2021-10-20,25334.3046875,25968.653458078876,25056.778204548686,25968.653458078876,10598023
2021-10-21,25175.71875,25572.18717913775,24937.838399190605,25492.89313997357,8452729
2021-10-22,24541.369140625,25373.9521070021,24382.781067656466,25373.9521070021,16574869
2021-10-25,24541.369140625,24541.369140625,24541.369140625,24541.369140625,0
2021-10-26,24303.48828125,24462.07458416448,23431.257431829737,23629.491635485112,6351011
2021-10-27,25096.423828125,25096.423828125,24224.19472804718,24422.428935643606,7031354
2021-10-28,25334.3046875,26127.24153406515,25215.36451385185,25294.658551844987,17387767
2021-10-29,25413.595703125,25691.123919753765,24977.481196053297,25572.18376025084,11922206
2021-11-01,25413.595703125,25413.595703125,25413.595703125,25413.595703125,0
2021-11-02,27832.05078125,27554.524326746396,26999.46788437333,27039.115782647368,15987611
2021-11-03,27118.408203125,27752.756912359702,26959.821909157792,27752.756912359702,16054459
2021-11-04,28506.048828125,28942.16336443607,27158.057318910687,27158.057318910687,15958864
2021-11-05,28426.755859375,28783.576375176668,28268.167785674428,28624.990068159175,9419629
2021-11-08,28823.22265625,29298.983317234135,28188.873930482496,28426.754260974565,9255817
2021-11-09,28743.9296875,28942.163892473185,28069.93303725456,28545.695482526815,13877680
2021-11-10,28981.80859375,29338.629085048433,28585.340203407544,28862.868429983857,11135088
2021-11-11,28307.814453125,29259.33755378958,28109.580252984502,28981.809320256285,17370428
2021-11-12,28545.697265625,28783.577619778724,28149.22883091335,28307.816911471273,8038180
2021-11-15,28823.22265625,29735.097845363918,28545.694426220598,28981.80895435038,9606483
2021-11-16,28268.16796875,28902.51673429442,28069.933758681986,28545.696216181845,10082176
2021-11-17,28783.57421875,29854.037452640416,28347.45969877116,28545.693892703897,11722575
2021-11-18,30329.80078125,30686.624835173752,29140.399046058214,29338.63149080144,16688716
2021-11-19,29338.630859375,30528.036102334605,28228.521419299053,30528.036102334605,15808741
2021-11-22,28743.9296875,29814.39121432571,28466.40144720093,29180.044231767788,11730560
2021-11-23,29814.392578125,29814.392578125,28307.816438116213,28585.34292442712,9424192
2021-11-24,30686.623046875,31320.971779798616,30369.446913730193,31320.971779798616,16540418
2021-11-25,31955.3203125,32034.61257860638,30329.79882370838,30686.622854602047,12787579
2021-11-26,31162.38671875,32034.615868973244,30924.506362631513,31876.027787105468,12532507
2021-11-29,31202.03125,31479.555946563643,30329.7986606881,30329.7986606881,8478738
2021-11-30,31638.14453125,32510.373601530664,30924.50352830201,31558.85226426668,13013904
2021-12-01,31003.796875,31638.145633056014,30726.26863084434,31479.557560200472,6723352
2021-12-02,31003.796875,31677.793534611435,30686.624262655067,31043.44477655542,5796835
2021-12-03,29061.103515625,31400.264263627672,29061.103515625,31320.971996475935,12095372
2021-12-06,28545.697265625,29655.808529480983,27078.765470538427,29140.399917692474,13293616
2021-12-07,28862.869140625,29219.689640708817,28347.460573826374,28902.515273962203,8452273
2021-12-08,29219.689453125,29536.863817835427,28743.928789400856,28942.162988180247,5645115
2021-12-09,30131.56640625,30131.56640625,28942.16298056942,28942.16298056942,5406014
2021-12-10,30210.861328125,30528.037487316855,29854.040799058886,30250.50923136556,5202276
2021-12-13,30646.978515625,30845.210970605833,29933.337437654325,30448.74252727777,5190184
2021-12-14,30329.80078125,30924.50518221211,30250.508510025953,30765.9171063978,5195888
2021-12-15,29854.037109375,30448.737917652317,29735.09694771954,30329.797755996853,4978233
2021-12-16,29298.984375,30329.79976657494,29180.04420545993,30329.79976657494,6728143
2021-12-17,30225.912109375,30387.117864697084,29339.285842636302,29701.996098344607,7525071
2021-12-20,30911.03125,31434.947216526518,30024.40326273137,30105.00613354563,7416472
2021-12-21,30346.814453125,31112.537274173992,30346.814453125,30628.923617024815,4855260
2021-12-22,29661.693359375,30548.321356254935,29500.487615998965,30548.321356254935,6808680
2021-12-23,28412.357421875,29621.395207033616,27888.44140747512,29500.489991842343,11222470
2021-12-24,28895.97265625,29016.87607459761,28331.756105346416,29016.87607459761,3675724
2021-12-27,28855.66796875,29379.58393613661,28654.16348514971,29379.58393613661,2769741
2021-12-28,28613.865234375,29178.081819815157,28613.865234375,28775.070999268966,4316826
2021-12-29,28936.2734375,29298.985491400646,28412.357423077938,28613.863720612906,3065423
2021-12-30,29782.59765625,30024.40448267369,29057.175381134755,29057.175381134755,3833832
2021-12-31,29339.283203125,29984.10257471359,29218.37979543265,29943.80203743084,2665248
2022-01-03,29339.283203125,29339.283203125,29339.283203125,29339.283203125,0
2022-01-04,29984.10546875,30145.311225128615,29258.68315673476,29500.489995458418,5964981
2022-01-05,29661.693359375,30508.01902248887,29661.693359375,30266.21220326894,4705137
2022-01-06,29218.384765625,29903.504791038664,29218.384765625,29540.794506262795,5607698
2022-01-07,29057.17578125,29460.18836140172,28815.368951496646,29057.17578125,5233076
2022-01-10,27404.828125,29137.78015368666,27404.828125,29016.876732597393,7569560
2022-01-11,25953.982421875,28210.8503804796,25792.778465611067,27646.633839789505,12041528
2022-01-12,26598.80078125,26800.3070654527,25147.95804917237,25994.28372448605,9314451
2022-01-13,25389.767578125,27001.81622772765,25389.767578125,27001.81622772765,6528055
2022-01-14,25027.0546875,25631.57174546396,25027.0546875,25188.258637675674,5268211
2022-01-17,23294.103515625,25067.357934192867,23294.103515625,25067.357934192867,17158705
2022-01-18,21682.052734375,23253.800692446945,21682.052734375,22810.487580236844,11127559
2022-01-19,23173.197265625,23173.197265625,22246.270524340238,22447.77680614409,7405749
2022-01-20,24059.82421875,24261.330491793535,23092.59518564747,23777.715077320245,5733865
2022-01-21,23334.408203125,24180.734056736794,23173.202423463455,24180.734056736794,5469896
2022-01-24,21722.35546875,22971.691954545844,21722.35546875,22810.487999797177,9298937
