Price,Close,High,Low,Open,Volume
2023-03-07,14535.7275390625,14643.79971473343,14211.510085941689,14211.510085941689,6314841
2023-03-08,15184.162109375,15184.162109375,14292.564541692114,14319.582818187,10207431
2023-03-09,15130.1240234375,15373.286635038707,15022.051854515626,15292.232739874293,8367489
2023-03-10,15049.0712890625,15184.161742161848,14778.890382863801,14968.016461538069,8330458
2023-03-13,15346.2685546875,15427.323376981398,14751.871155072131,14886.961599453984,11817117
2023-03-14,14751.8720703125,15346.269506805666,14697.835518764015,15346.269506805666,11313607
2023-03-15,15778.55859375,15778.55859375,15211.179419403074,15346.269875411019,14752881
2023-03-16,15724.5224609375,16102.77459197905,15697.504186975111,15832.59370457111,18339925
2023-03-17,15913.650390625,16075.758201173121,15535.397289165918,16075.758201173121,17470849
2023-03-20,15130.1240234375,15940.666679513497,15076.08747592258,15778.557036968741,12970327
2023-03-21,15832.59375,15832.59375,15184.160729689942,15400.305069793294,10869066
2023-03-22,15913.650390625,16399.975674485522,15859.61383637024,15913.650390625,13143370
2023-03-23,16967.353515625,16967.353515625,15724.522195420708,15805.57516372331,19718829
2023-03-24,16778.228515625,17183.498939445766,16751.210240408145,17021.391140360665,11159343
2023-03-27,17291.572265625,17561.751316881964,16940.336535445258,16940.336535445258,12608446
2023-03-28,17129.4609375,17453.678360412774,17075.424391645225,17345.605268703224,13487526
2023-03-29,17723.861328125,17723.861328125,17156.481234155137,17156.481234155137,10933825
2023-03-30,17345.607421875,18102.11360110202,17345.607421875,17912.98751934929,10896093
2023-03-31,17345.607421875,17561.75177990899,16805.245600681974,17021.391810932066,21921178
2023-04-03,17642.8046875,17723.859507517136,17480.69689968162,17723.859507517136,9675315
2023-04-04,17994.041015625,18156.1488090914,17453.679234449046,17642.80530219584,14642667
2023-04-05,17885.96875,17967.02357660932,17561.751295778766,17831.93219892712,8108275
2023-04-06,17291.572265625,18102.113123828,17291.572265625,17885.968771492797,14109147
2023-04-07,17804.912109375,17940.001607024704,17183.49560442562,17291.56868431792,10688652
2023-04-10,17318.5859375,18075.091976591888,17291.56951843936,18048.075557531247,10852920
2023-04-11,17885.96875,17885.96875,17237.53569377358,17345.606943703293,12130033
2023-04-12,17588.771484375,17940.007252335174,17534.736779641033,17940.007252335174,6649344
2023-04-13,17129.4609375,17615.786145761223,17129.4609375,17588.767872833836,12524908
2023-04-14,16643.13671875,17426.66112358075,16643.13671875,17264.553328594244,10384510
2023-04-17,16832.26171875,17021.389628469067,16454.009603743594,16643.135661246797,5647941
2023-04-18,17399.642578125,17399.642578125,16670.154733720276,16859.28080029573,9340636
2023-04-19,16994.375,17561.75329418069,16832.265328334437,17399.645474731387,6498765
2023-04-20,16913.318359375,17156.4809887096,16670.1557300404,16994.373186558554,4570897
2023-04-21,17075.427734375,17507.718333623645,16859.283360858797,16967.356473725016,9278685
2023-04-24,16832.26171875,17237.53395878928,16643.135661246797,17048.406049070214,3003331
2023-04-25,16210.8486328125,17075.426041144226,15967.686005192196,17075.426041144226,10903464
2023-04-26,16805.24609375,16832.26437082398,16210.849554770883,16426.993919146575,5674968
2023-04-27,16670.15625,16967.35544006026,16535.0648671471,16859.282333777937,4885393
2023-04-28,17183.498046875,17264.552868315295,16751.20937029196,16859.280613329753,9264294
2023-05-01,17183.498046875,17183.498046875,17183.498046875,17183.498046875,0
2023-05-02,17183.498046875,17183.498046875,17183.498046875,17183.498046875,0
2023-05-03,17183.498046875,17183.498046875,17183.498046875,17183.498046875,0
2023-05-04,17561.75,17777.896188343362,16967.3535387035,16967.3535387035,12454533
2023-05-05,17237.53515625,17642.80557222683,17183.49860686216,17561.750748145067,6768508
2023-05-08,17696.84375,17885.969838044,17345.60799887586,17453.681107595956,9724806
2023-05-09,17669.82421875,17804.915595062357,17561.751117700114,17804.915595062357,5537551
2023-05-10,17642.8046875,17994.040388691697,17615.786414160953,17831.93074865742,8203396
2023-05-11,17507.71875,17831.93439187683,17453.68219228177,17723.86312865665,8847832
2023-05-12,17858.951171875,17885.969448466534,17318.589344476575,17507.71728061731,10853446
2023-05-15,17749.21875,18188.147826634337,17721.78544762687,18160.714524261206,6115297
2023-05-16,17776.650390625,18050.981508044162,17694.35049119894,17749.217090816313,6518596
2023-05-17,17666.91796875,18023.549001287294,17666.91796875,17831.515894176868,10383457
2023-05-18,18599.6484375,18901.4110502261,17639.488343851255,17776.654877516008,21650382
2023-05-19,18627.078125,18873.975981884083,18243.015627921654,18599.64670149555,8020174
2023-05-22,18764.244140625,18873.975473692237,18517.346290388774,18654.51092688981,6337656
2023-05-23,18572.212890625,19066.008590921138,18544.779587201,18846.54404419707,9868716
2023-05-24,18572.212890625,18572.212890625,18572.212890625,18572.212890625,0
2023-05-25,18654.51171875,18764.244937143227,18380.18055343497,18544.780381024808,6333093
2023-05-26,18654.51171875,18873.97627486842,18599.64699022142,18709.378327946615,4580901
2023-05-29,19203.171875,19422.636406268393,18654.509606495107,18873.9741377635,7294833
2023-05-30,19203.171875,19422.636406268393,18928.840740747553,19203.171875,7646535
2023-05-31,18983.708984375,19312.906750062008,18764.244434139655,19038.57559210083,6848185
2023-06-01,19120.873046875,19148.30446654531,18709.375422472007,18983.706545184756,6459628
2023-06-02,19203.171875,19696.96754052084,19203.171875,19258.038477984053,9086161
2023-06-05,18846.54296875,19395.203363917786,18791.67636503287,19340.338640868496,8126527
2023-06-06,19312.908203125,19395.206240237698,18709.379234068554,18873.977188962075,9485248
2023-06-07,19340.33984375,19532.37108803559,19203.173325926033,19477.504480906002,6754468
2023-06-08,18654.51171875,19422.638605498483,18654.51171875,19340.340572371595,9783072
2023-06-09,19093.44140625,19093.44140625,18243.014663849666,18736.810351522658,10543864
2023-06-12,19038.57421875,19148.305545618194,18517.345244289507,19148.305545618194,5827653
2023-06-13,18819.111328125,19175.740522431664,18764.244719564587,19175.740522431664,7599325
2023-06-14,18791.677734375,19258.040138618577,18791.677734375,18928.842372995117,8956993
2023-06-15,18846.54296875,19011.14089923355,18681.943157598602,18819.109666891432,4047907
2023-06-16,19258.0390625,20135.89909488602,18983.70791992111,19120.874431544496,26521033
2023-06-19,20108.46875,20190.766788410077,19312.90850758156,19422.639852351047,14054215
2023-06-20,20300.498046875,20300.498046875,19751.835734184544,20190.764832069723,8221999
2023-06-21,20684.5625,21041.191688194565,20327.931431137455,20355.364734947496,10528771
2023-06-22,20684.5625,20684.5625,20684.5625,20684.5625,0
2023-06-23,20574.828125,20684.56133405473,20218.19707624,20547.394822736318,8888899
2023-06-26,20574.828125,20739.426057914225,19751.834699093142,20574.828125,9405220
2023-06-27,20602.26171875,20794.292956644815,20465.095205490918,20794.292956644815,6278863
2023-06-28,20849.162109375,21013.760064729177,20574.830930005955,20739.428885360132,6879249
2023-06-29,19916.431640625,20849.158229158158,19916.431640625,20849.158229158158,8826246
2023-06-30,20081.033203125,20437.662384670584,19916.43338333355,19971.299989930703,7913997
2023-07-03,20382.796875,20519.961505550797,20108.465733230536,20218.197061537598,5728671
2023-07-04,21809.318359375,21809.318359375,20300.497947217227,20410.23116148381,18538942
2023-07-05,21534.986328125,21864.184076861846,21425.25499899131,21836.750774411452,7487883
2023-07-06,22056.21484375,22385.412585477927,21534.985869625714,21617.285775224656,17363619
2023-07-07,22385.4140625,22412.847366176404,21672.153808917414,22056.216299051124,7135303
2023-07-10,22879.208984375,22961.50889258777,22385.413296434177,22385.413296434177,10129158
2023-07-11,22714.609375,22906.640599346327,22467.711549221072,22824.34069719743,10524208
2023-07-12,22714.609375,23427.869551620475,22714.609375,22824.34069719743,7850115
2023-07-13,22906.642578125,23153.540425232073,22769.477943362373,22961.50918429722,3689536
2023-07-14,23455.302734375,23455.302734375,22522.57615671501,23043.80510636779,8876965
2023-07-17,23208.408203125,23592.47070438482,23180.974898653865,23592.47070438482,4650750
2023-07-18,22988.94140625,23318.137266465917,22824.341595474198,23098.672732766023,4549486
2023-07-19,23208.408203125,23702.203922269357,22879.210430139417,22988.943648023953,6743061
2023-07-20,23043.80859375,23263.275031590056,22522.579565215954,23208.408422130044,8623017
2023-07-21,23318.138671875,23510.171796020808,22659.745031093236,22796.909667672287,9613363
2023-07-24,23180.974609375,23674.77032235721,23126.10800111742,23592.47040997084,6836602
2023-07-25,23592.470703125,23839.368562683998,23180.974897416017,23180.974897416017,9522279
2023-07-26,23619.90234375,23921.666790991298,23427.8711066575,23482.737711731897,5607751
2023-07-27,23427.87109375,23894.233475289653,23208.406554241214,23592.469028214615,7629511
2023-07-28,23757.0703125,24113.6995060055,23373.005934107914,23400.439238326493,7183039
2023-07-31,23866.80078125,24086.26532635402,23455.304994263457,23757.06944903196,6677248
2023-08-01,23153.54296875,23976.536509738984,23153.54296875,23976.536509738984,7474545
2023-08-02,23373.00390625,23510.17041544223,23071.239466694937,23071.239466694937,4217616
2023-08-03,23427.87109375,23866.80017276757,23400.437791227916,23427.87109375,5150574
2023-08-04,24442.896484375,24442.896484375,23427.871783831306,23427.871783831306,7813435
2023-08-07,24580.0625,24634.92722487402,24360.59607783229,24607.493922103055,5280619
2023-08-08,24195.998046875,24689.793733477763,23976.53350623687,24689.793733477763,5418387
2023-08-09,23866.80078125,24250.865145682987,23757.06944903196,23921.66738769299,5984550
2023-08-10,23318.138671875,23866.800979527114,23263.273945644152,23811.936253296266,8335899
2023-08-11,23098.673828125,23510.17149391023,22906.642587114788,23318.13837223209,10747620
2023-08-14,23976.53515625,24388.030963181252,23098.675052617156,23373.00621746067,13540878
2023-08-15,23674.76953125,24003.967289127126,23619.902924825823,23976.533985915037,4801153
2023-08-16,23592.470703125,23949.101780562673,23318.139539096337,23674.770616534006,6688480
2023-08-17,23702.203125,24388.030071705158,23702.203125,23757.069732096723,11791318
2023-08-18,22056.21484375,23784.50157732074,22056.21484375,23537.603741191757,13026136
2023-08-21,22165.94921875,22495.146977817578,21946.484672927596,22495.146977817578,11848005
2023-08-22,23318.138671875,23318.138671875,21452.689082659363,22220.81593723873,13127575
2023-08-23,23043.80859375,23510.172893492076,22879.210646038002,23510.172893492076,4993150
2023-08-24,23784.501953125,23811.93525542477,22934.07522383572,23043.80655236693,8761662
2023-08-25,23921.66796875,24278.299038624056,23647.33681053949,23784.503329978736,10502446
2023-08-28,24141.130859375,24388.02869672234,23976.532928032728,24141.130859375,7254292
2023-08-29,24854.390625,24909.25722802232,23976.53249931417,24360.594959134763,12044916
2023-08-30,25732.251953125,25787.118558965616,24634.92735898435,24909.258507519513,8784828
2023-08-31,25841.986328125,25896.85105576752,25512.788558929853,25649.953199038162,6662682
2023-09-01,25841.986328125,25841.986328125,25841.986328125,25841.986328125,0
2023-09-04,25841.986328125,25841.986328125,25841.986328125,25841.986328125,0
2023-09-05,25512.7890625,25814.5535334961,25430.489148409783,25787.12022879936,13037544
2023-09-06,26061.451171875,26390.64894474816,25238.457680026102,25457.922235052203,8298517
2023-09-07,25622.521484375,26226.048526928247,25595.08818053149,26226.048526928247,6985602
2023-09-08,25732.251953125,25896.84988997893,25403.05419874922,25457.920804589838,4933305
2023-09-11,26061.451171875,26829.578054800364,25787.120007925365,26061.451171875,13433998
2023-09-12,27707.435546875,27707.435546875,26061.448718149404,26171.18004499707,11173207
2023-09-13,27049.041015625,27817.16785327893,26774.709867843743,27817.16785327893,8409609
2023-09-14,26555.244140625,27103.9064117014,26226.046401845593,27103.9064117014,11075805
2023-09-15,26171.181640625,26802.143860972566,26034.01700353568,26610.112616780334,7387497
2023-09-18,26171.181640625,26500.379402574512,25595.087908048306,25869.419062894904,6234462
2023-09-19,26061.451171875,26472.946977465435,25595.08875736103,26171.182509054037,6686023
2023-09-20,27323.37109375,27323.37109375,26061.448615625177,26280.913149124994,10857658
2023-09-21,25787.1171875,27241.07088094154,25787.1171875,27158.772857225482,11183035
2023-09-22,24031.40234375,25101.29372432348,24003.96903853857,24991.560503477758,19063863
2023-09-25,22357.98046875,24333.163262481183,22357.98046875,23894.234170689353,11729542
2023-09-26,22357.98046875,23757.069534754886,22111.0826195336,22357.98046875,14071941
2023-09-27,23592.470703125,23592.470703125,21946.48559962104,23043.808375067674,13121082
2023-09-28,23098.673828125,23565.036219436057,22796.90937472728,23318.13837223209,8215506
2023-09-29,22632.310546875,23482.737267434262,22330.546105343143,23482.737267434262,10681281
2023-10-02,22934.07421875,23263.27195125229,22604.876486247707,22879.207616554984,5289745
2023-10-03,21342.955078125,22769.47740130275,21342.955078125,22604.877586704613,16292191
2023-10-04,21891.6171875,22577.44410074705,20574.828084758083,20629.694689178134,12238492
2023-10-05,20794.29296875,22220.815304135387,20794.29296875,21946.484158125426,8137057
2023-10-06,21397.822265625,21534.986900857035,20163.333025864926,20794.29335700099,11057026
2023-10-09,22220.814453125,22220.814453125,21178.356514344665,21452.687649848325,6856609
2023-10-10,21946.482421875,22906.640416615013,21946.482421875,22467.711369991193,10454886
2023-10-11,23016.375,23016.375,21891.617134769604,22220.81487982911,8620209
2023-10-12,23290.70703125,23537.60487931736,22988.942576797017,23043.807302514702,11504727
2023-10-13,23263.275390625,23318.14012026373,22357.98196256701,22934.07760945227,10599673
2023-10-16,22440.28125,23153.54152202246,22385.41464122873,23043.80830447992,8906976
2023-10-17,20876.59375,22879.209883172593,20876.59375,22604.878725687635,6784303
2023-10-18,20574.828125,21534.9861815574,19422.636952596822,21123.49040893791,15962778
2023-10-19,19148.306640625,20739.426956879608,19148.306640625,20519.96240992517,12519643
2023-10-20,20465.095703125,20465.095703125,18846.543971986048,19340.339670390196,11389950
2023-10-23,19751.8359375,20574.829415007163,19642.104602233172,20519.962807039756,8365207
2023-10-24,20218.19921875,20218.19921875,19696.970181841458,20081.034573564208,7624948
2023-10-25,19998.732421875,20684.561213121593,19861.5677920264,20245.63026013677,6657592
2023-10-26,18654.51171875,19450.071910096787,18599.64699022142,19367.773876969903,22419774
2023-10-27,19532.37109375,19669.535730946132,18654.511021423677,19011.142087202363,14711814
2023-10-30,19230.60546875,19971.29897828798,19148.305563023165,19258.038770658946,9176719
2023-10-31,17886.3828125,19422.63641254286,17886.3828125,19395.20311104197,12724803
2023-11-01,19093.44140625,19093.44140625,17831.5170036769,17996.11682001317,14622835
2023-11-02,20410.228515625,20410.228515625,19285.470737871157,19422.635357255236,15593526
2023-11-03,20574.828125,21123.49040893791,20437.661613681586,20574.828125,16478397
2023-11-06,21233.22265625,21233.22265625,20629.695622333333,20958.891502408624,12776926
2023-11-07,20904.02734375,21507.55439405332,20794.294126966848,21123.4918966483,13223223
2023-11-08,22357.98046875,22357.98046875,20766.860160169683,20849.160070131133,17557546
2023-11-09,22220.814453125,22934.07465316738,22220.814453125,22495.14558862866,19443469
2023-11-10,21864.18359375,22906.64154115925,21809.316990061547,21836.750291905773,17757090
2023-11-13,22220.814453125,22220.814453125,21397.821046614026,21973.91661923849,10955763
2023-11-14,22220.814453125,22851.774748315936,22001.34804018781,22824.341446698785,10736739
2023-11-15,22495.146484375,23180.973410109542,22248.24864065713,22879.208960972614,14012271
2023-11-16,22769.4765625,22769.4765625,22220.814295387438,22440.2788260989,7938040
2023-11-17,22111.08203125,22934.07546696422,21891.61749119312,22824.34225660183,16662321
2023-11-20,22632.310546875,22824.341780334234,21727.019102947288,21727.019102947288,11656710
2023-11-21,23071.240234375,23180.973445380085,22659.744454441752,22851.77569303274,13204269
2023-11-22,23921.66796875,23921.66796875,23071.241190230627,23071.241190230627,19355719
2023-11-23,22248.25,24086.266348496007,22248.25,24086.266348496007,14149161
2023-11-24,23043.80859375,23043.80859375,21672.154641257912,22440.281531693978,15418728
2023-11-27,22220.814453125,23043.805978968147,22220.814453125,22934.07465316738,7643551
2023-11-28,22303.11328125,22440.279794280068,21644.71966070936,22220.815254099853,11687949
2023-11-29,22961.509765625,23153.5410114216,22467.71405890919,22467.71405890919,11167065
2023-11-30,22769.4765625,23318.136948944746,22769.4765625,22961.507791789052,10696725
2023-12-01,23208.408203125,23290.7081165384,22385.414710995057,22988.943648023953,10592829
2023-12-04,24086.263671875,24552.627913938035,23592.468009142664,23757.067817165316,18981553
2023-12-05,23921.66796875,24141.13251918481,23784.503329978736,24086.26591140911,11886088
2023-12-06,24141.130859375,24195.99746337838,23784.501694688766,23949.09962603104,9675490
2023-12-07,23318.138671875,24141.132133353167,22796.909667672287,23976.53419332472,26102817
2023-12-08,22934.07421875,23427.869877169538,22769.47629283275,23318.13667277951,8315190
2023-12-11,23263.275390625,23318.14012026373,22550.01321797274,22934.07760945227,8141269
2023-12-12,23016.375,23373.00416653559,22934.075093568157,23373.00416653559,4536675
2023-12-13,22440.28125,23290.708043950635,22412.847945614365,23208.40813079373,9213399
2023-12-14,22220.814453125,22769.476724132317,22220.814453125,22632.310216046575,9353799
2023-12-15,22220.814453125,22796.908145081637,22220.814453125,22275.679175691468,8269735
2023-12-18,22467.71484375,22742.046010471477,22275.681710577337,22467.71484375,5321335
2023-12-19,22687.177734375,22714.61103709868,22220.81534940826,22467.713193253472,6316069
2023-12-20,22769.4765625,22988.941093211462,22577.44345254313,22824.341284677004,5672335
2023-12-21,22714.609375,22769.475976432597,22522.576269985904,22687.1760742837,3835201
2023-12-22,22495.146484375,23016.375474520264,22275.680062698757,22824.342355553552,6062823
2023-12-25,22632.310546875,22824.341780334234,22275.679501306833,22550.010640820536,5210419
2023-12-26,23043.80859375,23126.10850794002,22687.179393595998,22824.34403657799,9351868
2023-12-27,23071.240234375,23427.871289473613,23071.240234375,23208.406748131354,8419086
2023-12-28,23427.87109375,23592.469028214615,23043.806739108706,23235.839856763298,11556324
2023-12-29,23455.302734375,23537.602636109994,23318.136231483342,23482.73603495333,6725862
2024-01-01,23455.302734375,23455.302734375,23455.302734375,23455.302734375,0
2024-01-02,23208.408203125,23592.47070438482,23071.24168076933,23592.47070438482,12591949
2024-01-03,23427.87109375,23427.87109375,22934.07540968826,23153.539949197046,5847309
2024-01-04,23290.70703125,23949.10066587365,23290.70703125,23482.73827293174,15986119
2024-01-05,23318.138671875,23427.871885672605,23126.107428397147,23373.005278773802,6711822
2024-01-08,23427.87109375,23757.068843347122,23400.437791227916,23455.304396272084,7207960
2024-01-09,23427.87109375,23702.202238302954,23318.13788366166,23592.469028214615,7853625
2024-01-10,22934.07421875,23427.869877169538,22879.207616554984,23400.436576072032,12545617
2024-01-11,23235.841796875,23373.0064402703,22934.07732460368,23016.37723904169,10421190
2024-01-12,23043.80859375,23345.573065112036,22906.643950768008,23043.80859375,8150922
2024-01-15,22495.146484375,23235.840015528604,22495.146484375,23180.973410109542,7308873
2024-01-16,22879.208984375,22879.208984375,22385.413296434177,22495.14650738454,5321335
2024-01-17,23043.80859375,23702.20414593408,22906.643950768008,22934.077255498014,10490161
2024-01-18,23098.673828125,23455.304887716477,23071.240525028123,23180.973737415632,4379953
2024-01-19,23153.54296875,23400.440842979882,23043.80974435088,23373.0075368801,5911191
2024-01-22,23208.408203125,23373.006149283778,22879.210430139417,23373.006149283778,6510348
2024-01-23,23290.70703125,23427.871666546118,23126.107212093135,23208.407121671567,7411716
2024-01-24,23455.302734375,23702.200558912224,23263.27151099444,23290.70481157277,13516834
2024-01-25,23455.302734375,23455.302734375,23455.302734375,23455.302734375,0
2024-01-26,23318.138671875,23537.60509947021,23318.138671875,23345.5719753244,5192694
2024-01-29,23071.240234375,23482.737894976155,23043.80693162373,23455.304592224886,5918211
2024-01-30,23071.240234375,23180.973445380085,22879.20899578401,23071.240234375,6505785
2024-01-31,23537.60546875,23921.667961731237,23153.541095100783,23208.407702860382,19341153
2024-02-01,23729.634765625,23729.634765625,23482.73693165979,23592.468257495533,9125473
2024-02-02,23729.634765625,23729.634765625,23729.634765625,23729.634765625,0
2024-02-05,24086.263671875,24250.86347989765,23921.665744520156,24141.130274549218,10235160
2024-02-06,24580.0625,24936.69167468671,24168.564839103456,24223.431444645383,12302901
2024-02-07,24744.662109375,24936.69336109041,24552.630857659587,24689.795500122586,8690935
2024-02-08,24744.662109375,24744.662109375,24744.662109375,24744.662109375,0
2024-02-09,24744.662109375,24744.662109375,24744.662109375,24744.662109375,0
2024-02-12,24744.662109375,24744.662109375,24744.662109375,24744.662109375,0
2024-02-13,24744.662109375,24744.662109375,24744.662109375,24744.662109375,0
2024-02-14,24744.662109375,24744.662109375,24744.662109375,24744.662109375,0
2024-02-15,24772.095703125,25046.426871920845,24689.795788285828,24744.662398178607,12861868
2024-02-16,24689.794921875,24936.69277706035,24580.063586608172,24799.52813780982,10458571
2024-02-19,24689.794921875,24744.661529842408,24195.9992115043,24689.794921875,14614938
2024-02-20,24689.794921875,25211.023936229405,24634.92831390759,24881.82616909294,11068258
2024-02-21,24580.0625,24717.22713318691,24360.59607783229,24689.793830415947,8724105
2024-02-22,24278.296875,24580.061310205827,24250.86357355694,24415.461501547477,7661101
2024-02-23,23894.232421875,24607.492614000334,23894.232421875,24305.730060896858,13666360
2024-02-26,24799.52734375,24909.258675503323,23757.06934841981,23866.80068017313,13048951
2024-02-27,24936.69140625,25238.455852814277,24689.793564637024,24799.52677453963,11392933
2024-02-28,24772.095703125,25018.993566974455,24607.495873446656,25018.993566974455,9379246
2024-02-29,25018.990234375,25430.485992422357,24826.95900599742,24964.123631790604,16540173
2024-03-01,25704.818359375,26143.749320465853,25238.45597634212,25293.322581561966,15080715
2024-03-04,25704.818359375,26061.449412636088,25622.52033221313,26061.449412636088,8568963
2024-03-05,26226.048828125,26226.048828125,25348.19061772276,25704.81981044817,17843962
2024-03-06,26061.451171875,26939.309391979405,25787.120007925365,26280.9157269011,16078081
2024-03-07,26994.17578125,27597.704713161853,26034.017655573152,26034.017655573152,26874315
2024-03-08,26253.482421875,27268.50716426642,26253.482421875,27268.50716426642,17774113
2024-03-11,26143.75,26692.41042445565,26061.450090031078,26253.481332623953,14082822
2024-03-12,26500.37890625,26637.54542143829,26116.316425058627,26335.78096869197,12956989
2024-03-13,28310.96484375,28310.96484375,26527.81324158828,26719.844489656647,23648800
2024-03-14,28640.162109375,29518.022183320565,28201.2330127362,28585.29550212816,18179518
2024-03-15,29463.154296875,30176.414518112495,28256.096512523054,28695.0274707728,17915040
2024-03-18,28365.83203125,29682.621251850986,27405.67389063171,29298.556867202846,37842538
2024-03-19,27817.166015625,28804.757330128225,27817.166015625,28640.159404600283,9310626
2024-03-20,29188.82421875,29298.555551817237,27762.301843532285,27981.766390334713,17316234
2024-03-21,29627.751953125,30286.147443995083,29188.822879656855,29792.351766176453,14461375
2024-03-22,29463.154296875,30176.414518112495,29298.554482280888,29627.752230801227,15921886
2024-03-25,28530.427734375,29627.75231200509,28475.563010027807,29463.154377627732,14399950
2024-03-26,29188.82421875,29188.82421875,28256.097544004737,28530.42869767476,8246043
2024-03-27,28969.359375,29353.421857800466,28749.89483044717,29353.421857800466,8067033
2024-03-28,29463.154296875,30176.414518112495,29079.08994348996,29353.42108714559,15799914
2024-03-29,29518.021484375,29902.083964672893,29298.55506058429,29518.021484375,6657241
2024-04-01,29408.287109375,29847.216178260824,28859.624832933798,29298.55390181962,14337648
2024-04-02,29408.287109375,29408.287109375,28530.427090935504,29079.08936737671,21266212
2024-04-03,28585.294921875,29847.217459596744,28585.294921875,29408.288371867773,14139859
2024-04-04,28530.427734375,28969.35869382777,28365.829799997642,28530.427734375,9881703
2024-04-05,27268.50390625,28310.96182855065,27268.50390625,28256.095226183712,13462254
2024-04-08,27268.50390625,27872.032770950733,27049.03937745004,27295.937207433468,12382578
2024-04-09,28310.96484375,28310.96484375,27405.67333095054,27433.106635055738,8708836
2024-04-10,27872.033203125,28365.828870748486,27817.16659990732,28365.828870748486,4848538
2024-04-11,27981.765625,28201.23204646771,27268.505397233635,27268.505397233635,7869420
2024-04-12,28585.294921875,28640.161528008102,27926.901290281538,28365.830378010513,8571595
2024-04-15,26610.11328125,28749.895966351472,26610.11328125,28365.831587708744,15859057
2024-04-16,26226.048828125,26610.113205676982,25457.921953689038,26610.113205676982,15997351
2024-04-17,24744.662109375,26555.24705002839,24744.662109375,26555.24705002839,12110377
