Price,Close,High,Low,Open,Volume
2025-06-04,26963.9375,27398.840580860655,26674.004023951013,26782.729794166175,24388020
2025-06-05,26565.279296875,27145.148182934143,26529.037372046834,27145.148182934143,9086175
2025-06-06,26710.248046875,26855.215751890188,26492.796489352222,26529.038415606017,7385445
2025-06-09,25514.265625,26202.860291938603,25514.265625,26021.65066611488,9194580
2025-06-10,25514.265625,26202.860291938603,25514.265625,26021.65066611488,9194580
2025-06-11,25695.4765625,25912.92812458871,25478.02500041129,25478.02500041129,6275205
2025-06-12,25695.4765625,25840.44427055914,25659.234635485216,25767.960416529568,3441150
2025-06-13,26202.861328125,26239.103254722926,25840.443973337384,25840.443973337384,7279740
2025-06-16,26021.650390625,26057.892315406054,25550.50727966283,25586.749204443884,6393735
2025-06-17,26021.650390625,26057.892315406054,25550.50727966283,25586.749204443884,6393735
2025-06-18,26130.376953125,26202.8608048734,25949.167323754,26202.8608048734,6481620
2025-06-19,25912.927734375,26420.312793749818,25876.685807905968,26057.89352905951,8485425
2025-06-20,25804.201171875,25985.408887529346,25767.959246505823,25840.44309724418,3932550
2025-06-23,25514.265625,25731.717175988466,25441.78177467051,25550.507550164744,9465390
2025-06-24,25514.265625,25731.717175988466,25441.78177467051,25550.507550164744,9465390
2025-06-25,25949.166015625,26311.585256096998,25767.958306580484,25767.958306580484,10766925
2025-06-26,25985.408203125,26347.82744727138,25804.200492243308,26057.892051954277,8732880
2025-06-27,25731.716796875,26094.134131991297,25659.23294761344,26094.134131991297,6062985
2025-06-30,25912.927734375,26202.861234935634,25912.927734375,25949.16774965242,6678990
2025-07-01,25912.927734375,26202.861234935634,25912.927734375,25949.16774965242,6678990
2025-07-02,25659.232421875,25985.407825677423,25586.748574098576,25912.925889092476,6062850
2025-07-03,26456.552734375,26782.73004811322,25659.232323095257,25659.232323095257,15610590
2025-07-04,26674.00390625,27036.421227509905,26275.342750553522,26456.552366779193,22553775
2025-07-07,26891.45703125,27108.90667235027,26782.73125510409,26818.97318048606,13519440
2025-07-08,26891.45703125,27108.90667235027,26782.73125510409,26818.97318048606,13519440
2025-07-09,27217.6328125,27290.116664233326,26891.45739089161,26963.939331433357,14428395
2025-07-10,27725.01953125,28196.16265218913,27253.874499119313,27253.874499119313,25530120
2025-07-11,27833.744140625,28087.43569763392,27471.32490033872,28014.95184957666,19132065
2025-07-14,30189.46484375,30769.335654615566,29899.529438317215,30588.126026220074,18268335
2025-07-15,30189.46484375,30769.335654615566,29899.529438317215,30588.126026220074,18268335
2025-07-16,29645.8359375,31602.895974230974,29609.594014183076,30225.70479937933,33889320
2025-07-17,30225.705078125,30551.882390985364,29500.868516293434,29718.32005820034,21940470
2025-07-18,29935.76953125,30551.882230074632,29754.56182514009,30443.156459693815,25046010
2025-07-21,29464.62890625,30261.949377990695,29428.38697975308,30225.70745149377,27201825
2025-07-22,29464.62890625,30261.949377990695,29428.38697975308,30225.70745149377,27201825
2025-07-23,30261.94921875,30298.191145056215,28993.483709224074,29247.177193367577,22842945
2025-07-24,30153.220703125,31312.96032847431,30008.253011057404,30515.63993329398,23030055
2025-07-25,30080.73828125,30370.673679112046,29682.079020381207,30261.947904913777,13306545
2025-07-28,32581.427734375,33342.50625352563,31675.381514206812,32110.284617259487,26883765
2025-07-29,32581.427734375,33342.50625352563,31675.381514206812,32110.284617259487,26883765
2025-07-30,30334.431640625,33197.53795020147,30334.431640625,33197.53795020147,39609405
2025-07-31,30370.673828125,30841.816940770954,29718.321090926165,30406.915753035573,23346765
2025-08-01,31204.236328125,31276.720178267286,29645.83737244892,30443.15781282253,20706030
2025-08-04,32363.9765625,32581.42811657719,31747.86573713953,31929.07345434562,19538415
2025-08-05,32363.9765625,32581.42811657719,31747.86573713953,31929.07345434562,19538415
2025-08-06,33197.5390625,34610.97225794328,30443.15843442731,32835.1198043885,45116190
2025-08-07,33777.41015625,33994.861712924445,33088.81547130585,33922.377860699635,15679440
2025-08-08,33704.92578125,34429.76046987254,33306.26268900533,34176.068902212115,18728415
2025-08-11,33270.01953125,33777.40644101536,32690.14877723245,33052.56799849342,19623465
2025-08-12,33270.01953125,33777.40644101536,32690.14877723245,33052.56799849342,19623465
2025-08-13,32980.0859375,33668.680583937305,32690.150544814194,33668.680583937305,16116300
2025-08-14,34067.34375,34139.82759836279,32617.66678274423,33342.505266372114,26187570
2025-08-15,33777.41015625,34973.39180676787,33704.92630402518,34357.277151665345,19041345
2025-08-18,32255.25390625,32980.088624639364,32037.80043282657,32690.153208330306,18756900
2025-08-19,32255.25390625,32980.088624639364,32037.80043282657,32690.153208330306,18756900
2025-08-20,33270.01953125,34067.34181802413,31965.312245901892,32291.489545036766,28627560
2025-08-21,33487.47265625,33487.47265625,31167.99335227727,33161.2972527977,21355110
2025-08-22,33342.5078125,35154.60033756323,33270.02395860214,33559.95937419358,30389580
2025-08-25,31023.025390625,32472.698509772537,30479.398448742537,31892.829644351812,13160070
2025-08-26,31023.025390625,32472.698509772537,30479.398448742537,31892.829644351812,13160070
2025-08-27,32545.185546875,32581.429385157277,30841.81879599841,30841.81879599841,10650960
2025-08-28,32400.216796875,33197.539167235795,32400.216796875,32726.396041395998,14441760
2025-08-29,33523.71484375,33668.68254855197,32327.733190325333,32472.700895127306,17287425
2025-09-01,33523.71484375,33523.71484375,33523.71484375,33523.71484375,0
2025-09-02,33523.71484375,33523.71484375,33523.71484375,33523.71484375,0
2025-09-03,34647.2109375,35372.049425792764,34321.03552895976,35045.87401725252,13679955
2025-09-04,34647.2109375,35372.049425792764,34321.03552895976,35045.87401725252,13679955
2025-09-05,34937.1484375,35227.08385028339,34393.521449722764,34719.69687791246,14597820
2025-09-08,31204.236328125,33342.50608493936,31204.236328125,32871.36297020604,29039175
2025-09-09,31204.236328125,33342.50608493936,31204.236328125,32871.36297020604,29039175
2025-09-10,32545.185546875,32545.185546875,31204.238066904763,31530.415410720485,13559130
2025-09-11,31820.34765625,32653.91194632762,31820.34765625,32545.184258169404,9386550
2025-09-12,32255.25390625,32255.25390625,30515.643319587307,31747.866927709154,15475320
2025-09-15,32726.396484375,32871.36419003922,32327.733382606784,32472.701088271006,8213130
2025-09-16,32726.396484375,32871.36419003922,32327.733382606784,32472.701088271006,8213130
2025-09-17,31965.31640625,33233.783845756894,31965.31640625,33197.540007722215,10398645
2025-09-18,31312.962890625,32146.525277027606,31276.72096464264,31892.831795151113,9364545
2025-09-19,31349.203125,31602.896593187157,31023.02580875937,31457.928897080208,7766010
2025-09-22,30080.73828125,31240.477961506658,29935.77058231898,31095.510262575637,10681740
2025-09-23,30080.73828125,31240.477961506658,29935.77058231898,31095.510262575637,10681740
2025-09-24,30370.673828125,30769.33500214133,30261.948053393273,30261.948053393273,4969350
2025-09-25,31639.138671875,31639.138671875,30189.463614910583,30443.157084337865,11097675
2025-09-26,31856.58984375,31856.58984375,31385.44671754688,31747.865977081266,7146495
2025-09-29,31530.4140625,31530.4140625,30805.577462872483,31167.99480709046,6265485
2025-09-30,31530.4140625,31530.4140625,30805.577462872483,31167.99480709046,6265485
2025-10-01,31494.171875,31820.347290963997,30841.81722068892,31457.929949760495,10385280
2025-10-02,31059.26953125,31747.86612763067,31059.26953125,31494.17264475358,7047540
2025-10-03,30515.640625,31349.202962091804,30515.640625,31312.9610382534,6852465
2025-10-06,32255.25390625,32255.25390625,30515.643319587307,30515.643319587307,13849245
2025-10-07,32255.25390625,32255.25390625,30515.643319587307,30515.643319587307,13849245
2025-10-08,31566.65625,32400.216721976205,31530.41432415829,32400.216721976205,12155130
2025-10-09,31747.865234375,32472.699914103894,31240.478282896624,32182.76833564218,16842195
2025-10-10,31167.99609375,32001.558504411034,31023.028385601712,31820.34886922567,10594800
2025-10-13,31892.83203125,32110.2854999455,31095.51156492728,31276.721196180533,10788255
2025-10-14,31892.83203125,32110.2854999455,31095.51156492728,31276.721196180533,10788255
2025-10-15,31167.99609375,32726.397045152484,30805.578734570914,32255.25390486218,21730680
2025-10-16,30986.78515625,31530.414038958417,30841.81745419442,31385.44633690284,10663110
2025-10-17,30914.30078125,31711.623129041716,30841.816931450754,31240.47810534661,12099375
2025-10-20,28304.888671875,30805.57773381159,28304.888671875,30298.190771775702,17560800
2025-10-21,28304.888671875,30805.57773381159,28304.888671875,30298.190771775702,17560800
2025-10-22,27326.357421875,28631.064786105955,26855.21431694172,28232.40361861576,22222890
2025-10-23,27181.390625,27797.50335880291,26456.554025835194,27761.26143328509,14531265
2025-10-24,26674.00390625,27652.533922677187,26674.00390625,27471.324306451515,9138555
2025-10-27,27108.90625,27833.744746346594,26782.730837835556,27616.293197442614,12234645
2025-10-28,27108.90625,27833.744746346594,26782.730837835556,27616.293197442614,12234645
2025-10-29,27688.77734375,27688.77734375,27000.18076484274,27290.1161664879,10682415
2025-10-30,27435.083984375,27869.98708869846,27326.358208294132,27833.74516333817,8441280
2025-10-31,26891.45703125,27507.56785155194,26818.97318048606,27507.56785155194,8945775
2025-11-03,26094.134765625,27217.63254526915,26094.134765625,27000.180992204176,11696670
2025-11-04,27906.2265625,27906.2265625,25876.684515197892,25876.684515197892,23177745
2025-11-05,27906.2265625,27906.2265625,25876.684515197892,25876.684515197892,23177745
2025-11-06,26674.00390625,27290.114690225844,26637.761983004864,27181.38892049044,8712900
2025-11-07,26094.134765625,26855.215201352414,25804.201272729926,26674.00557379827,10565100
2025-11-10,25949.166015625,26782.73026871059,25767.958306580484,26094.1337118138,10373940
2025-11-11,26601.521484375,26674.00533474706,26057.892606584537,26094.134531770567,6832755
2025-11-12,26529.037109375,26927.696367346067,26347.82748702838,26674.0048072523,18905940
2025-11-13,26202.861328125,26746.49022709385,26130.377474929155,26637.76444730008,16861635
2025-11-14,25912.927734375,26420.312793749818,25804.201954967906,26166.619308466605,18780660
2025-11-17,26239.1015625,26420.311183802973,25876.68423108555,26094.133865457625,11720835
2025-11-18,26384.0703125,26637.76379244877,26202.860683965162,26384.0703125,15032655
2025-11-19,25949.166015625,26420.311028238597,25840.44215467488,26384.069104191396,12347775
2025-11-20,25405.541015625,26057.893787341975,25260.573308311974,25949.16800685721,22424850
2025-11-21,24898.15625,25369.299393229438,24861.91432273684,25369.299393229438,16015455
2025-11-24,24789.427734375,25260.570825645686,24716.943887842364,24898.15350417395,9712035
2025-11-25,24137.07421875,24934.396567050062,24137.07421875,24753.18694243641,22349790
2025-11-26,24934.396484375,25224.32997160398,24282.041837928875,24354.525687534,14248710
2025-11-27,24535.736328125,25079.36331149577,24427.010549212526,25006.879458887455,10120815
2025-11-28,24463.251953125,24898.155059487915,24463.251953125,24753.187357366944,8157510
2025-12-01,24209.55859375,24680.703627965584,24209.55859375,24644.461702256693,8226090
2025-12-02,24644.4609375,24789.428635836986,24137.073993320544,24209.557842489037,15370695
2025-12-03,25115.60546875,25188.08932202484,24571.97848038032,24789.43004020484,9645615
2025-12-04,25405.541015625,25441.782942453254,25079.363674170698,25224.33138148372,15887610
2025-12-05,24970.63671875,25441.78174534868,24934.396704818562,25441.78174534868,9418680
2025-12-08,24535.736328125,25006.879458887455,24427.010549212526,25006.879458887455,8892315
2025-12-09,24716.9453125,25224.33035628212,24209.558357526334,24390.76798430264,17439165
2025-12-10,24861.912109375,25224.32943855031,24716.94441322828,25006.877894330235,6698160
2025-12-11,24789.427734375,25115.603132580414,24535.73427151078,25006.877362781463,6896475
2025-12-12,23702.173828125,24898.1554796121,23702.173828125,24898.1554796121,12212505
2025-12-15,24173.31640625,24535.735659413996,23702.173288328348,23774.65713896115,12678660
2025-12-16,24789.427734375,25296.812748912,23738.41387084324,24209.556962113926,13120110
2025-12-17,24789.427734375,25043.119286047782,24608.218118043413,24789.427734375,7839450
2025-12-18,24789.427734375,25043.119286047782,24608.218118043413,24789.427734375,7839450
2025-12-19,25188.087890625,25188.087890625,24644.46093314879,24934.396329771575,11061495
2025-12-22,25514.265625,25550.507550164744,25006.87867269358,25296.814074011534,11349990
2025-12-23,24861.912109375,25586.748678917105,24861.912109375,25550.506754880425,9325665
2025-12-24,25840.443359375,25985.409151130727,24753.187498461837,24861.913275672312,16479180
2025-12-25,25840.443359375,25985.409151130727,24753.187498461837,24861.913275672312,16479180
2025-12-26,25804.201171875,26021.650812898522,24716.94532199119,25006.87881375307,19186740
2025-12-29,25586.748046875,26275.342675370808,25586.748046875,25804.199585723603,9298665
2025-12-30,25659.232421875,26166.617445118478,25586.748574098576,25949.165901789213,8589780
2025-12-31,25586.748046875,26021.649213380773,25369.296508026397,25731.715739440737,10926495
2026-01-01,25586.748046875,25586.748046875,25586.748046875,25586.748046875,0
2026-01-02,25586.748046875,25586.748046875,25586.748046875,25586.748046875,0
2026-01-05,24608.220703125,25659.234677065266,24354.527213610403,25586.75082291824,14125050
2026-01-06,24644.4609375,25079.36212131945,24318.28361624178,24716.944786668493,10369890
2026-01-07,25115.60546875,25441.78280848678,24716.94618693,24970.63776220032,7942995
2026-01-08,25005.287109375,25740.736216928264,25005.287109375,25299.467528065816,15925005
2026-01-09,24674.333984375,25336.237983125146,24637.561432268114,25299.467370192026,10436985
2026-01-12,26365.8671875,26365.8671875,24784.65134416936,24784.65134416936,29496285
2026-01-13,26218.779296875,26917.45584941577,25814.281222724476,26696.820536242758,19512900
2026-01-14,26108.4609375,26439.411959177196,25409.78246459251,26182.006039911314,20305890
2026-01-15,25630.41796875,26365.867059340027,25446.55521130906,26108.461138096445,15403365
2026-01-16,25520.1015625,26145.234968375116,25005.287755659025,25814.281988794173,15416190
2026-01-19,25593.646484375,25961.372014588997,25520.1013783322,25667.1915904178,8793225
2026-01-20,25998.14453125,26512.958333655773,25703.964107490236,25998.14453125,16287480
2026-01-21,25740.736328125,25998.144195591434,25225.92253236592,25777.508880620207,14307975
2026-01-22,25851.0546875,26439.413604224195,25814.28213400637,25887.827240993625,13546980
2026-01-23,26402.640625,27358.72506124404,25887.8268235642,26255.552352571063,31832460
2026-01-26,27064.546875,27689.6783420161,26476.186022115362,26696.8213419471,32322915
2026-01-27,27211.63671875,27505.815202024227,26733.593532271952,27064.546507525985,20974950
2026-01-28,26586.50390625,27395.498146615246,26439.413691788348,27395.498146615246,17467920
2026-01-29,26586.50390625,26880.684335173308,26512.958799019172,26696.821567096238,8090550
2026-01-30,26954.228515625,26954.228515625,26476.185335061396,26586.502992114536,12770865
2026-02-02,26476.185546875,26843.911073327323,26034.916854306,26843.911073327323,18259695
2026-02-03,26696.8203125,27064.545831373158,26402.63989740147,26512.95755306342,12585645
2026-02-04,27027.7734375,27689.67743616766,27027.7734375,27101.3185417046,21049065
2026-02-05,26549.73046875,27101.31875461791,26549.73046875,27027.773649835523,10375290
2026-02-06,25189.150390625,26476.185870597023,25189.150390625,26329.095658217633,19143405
2026-02-09,25336.23828125,25630.418701566614,25115.604905186327,25630.418701566614,6552630
2026-02-10,25556.873046875,25630.418150372534,25115.604365063555,25409.782839879936,5988600
2026-02-11,26145.234375,26329.095198087245,25556.873535764706,25556.873535764706,8588025
2026-02-12,26402.640625,26696.821048205493,26108.462140968317,26145.234693869003,8061525
2026-02-13,26843.91015625,26843.91015625,26329.094436804564,26329.094436804564,7838235
2026-02-16,26843.91015625,26843.91015625,26843.91015625,26843.91015625,0
2026-02-17,26843.91015625,26843.91015625,26843.91015625,26843.91015625,0
2026-02-18,26843.91015625,26843.91015625,26843.91015625,26843.91015625,0
2026-02-19,26843.91015625,26843.91015625,26843.91015625,26843.91015625,0
2026-02-20,26843.91015625,26843.91015625,26843.91015625,26843.91015625,0
2026-02-23,27174.86328125,27285.180936076555,26954.227971596894,27211.63583285885,10577655
2026-02-24,27211.63671875,27579.360307636234,26880.683743495967,27174.864165943996,13642155
2026-02-25,26843.91015625,27358.72393652171,26843.91015625,27321.95138513275,12432015
2026-02-26,27321.953125,27395.498232461287,26660.049097022275,26880.684419406134,11540745
2026-02-27,28314.80859375,28535.443904111988,27248.408472014544,27321.951636294794,30356640
2026-03-02,28314.80859375,29344.438102932203,27616.13205011078,27910.312463926766,30934035
2026-03-03,28314.80859375,29344.438102932203,27616.13205011078,27910.312463926766,30934035
2026-03-04,30043.1171875,30043.1171875,27910.313022962153,28094.175785279862,45803745
2026-03-05,29785.708984375,31183.064023058447,29785.708984375,30852.11105461858,27196695
2026-03-06,27947.0859375,29748.937153210234,27947.0859375,29417.984176750626,34447005
2026-03-09,25998.14453125,26549.730886625744,25998.14453125,25998.14453125,9701235
2026-03-10,26255.552734375,26843.911650167993,25630.419325972747,26476.186115813725,35631495
2026-03-11,27358.724609375,27947.085446068348,26071.68915745585,26255.551918922523,19508850
2026-03-12,26917.45703125,27321.95318398651,26218.78044803323,26991.002138870066,16796025
2026-03-13,27174.86328125,27689.677064600175,25961.371017331654,26439.41224907298,19144215
2026-03-16,27174.86328125,27726.44961620903,26991.000523205745,27285.180936076555,12053205
2026-03-17,27395.498046875,28130.94911650567,27248.409772122704,27469.04315383807,13519305
2026-03-18,26476.185546875,27542.58763441295,26145.2345122417,27505.815081767716,22224375
2026-03-19,25777.509765625,26108.46274944427,25483.32933556343,26108.46274944427,20486250
2026-03-20,26255.552734375,26329.09590207202,25409.784005360187,25740.736986279026,19294065
2026-03-23,24453.69921875,26034.91705554325,24453.69921875,25667.191526248585,21772395
2026-03-24,25005.287109375,25593.646007582855,24858.19690002959,25078.832214047703,12942180
2026-03-25,25740.736328125,26145.234405572253,25373.01080317295,25483.328460658566,16831800
2026-03-26,26400.0,26550.0,26000.0,26200.0,10722500
2026-03-27,26700.0,26900.0,26200.0,26300.0,8167000
2026-03-30,26150.0,26600.0,25700.0,26000.0,6253100
2026-03-31,26700.0,26950.0,26250.0,26250.0,13442800
2026-04-01,27350.0,27950.0,27150.0,27450.0,14401800
2026-04-02,26950.0,27500.0,26650.0,27050.0,10863400
2026-04-03,26500.0,27200.0,26250.0,26950.0,10407900
2026-04-06,26300.0,26900.0,26300.0,26500.0,6428700
2026-04-07,27200.0,27200.0,26050.0,26700.0,7205500
2026-04-08,29000.0,29000.0,27850.0,28750.0,20082500
2026-04-09,28000.0,28750.0,28000.0,28500.0,10773500
2026-04-10,27900.0,28500.0,27850.0,28300.0,10573300
2026-04-13,28100.0,28300.0,27400.0,27500.0,9510200
2026-04-14,27950.0,28500.0,27900.0,28400.0,6704400
2026-04-15,27700.0,28300.0,27700.0,28100.0,9024400
2026-04-16,27600.0,28000.0,27350.0,27700.0,6633600
2026-04-17,27300.0,27900.0,27300.0,27800.0,5589700
2026-04-20,27400.0,27750.0,27250.0,27300.0,6324700
2026-04-21,26800.0,27700.0,26800.0,27550.0,9107000
2026-04-22,26550.0,26900.0,26500.0,26900.0,6501200
2026-04-23,27150.0,27250.0,26400.0,26600.0,7864900
2026-04-24,27000.0,27150.0,26700.0,27150.0,3495900
2026-04-27,27000.0,27000.0,27000.0,27000.0,0
2026-04-28,26250.0,27050.0,26250.0,27000.0,4846200
2026-04-29,26200.0,26500.0,25900.0,26150.0,8995300
2026-04-30,26200.0,26200.0,26200.0,26200.0,0
2026-05-01,26200.0,26200.0,26200.0,26200.0,0
2026-05-04,26150.0,26700.0,26150.0,26300.0,6414400
2026-05-05,25600.0,26200.0,25600.0,26100.0,8345900
2026-05-06,26500.0,26700.0,25600.0,25800.0,13158800
2026-05-07,25900.0,26750.0,25900.0,26550.0,10042500
2026-05-08,25950.0,26300.0,25800.0,25900.0,6295800
2026-05-11,25700.0,26450.0,25700.0,26000.0,10693500
2026-05-12,25500.0,25900.0,25400.0,25700.0,6732300
2026-05-13,25700.0,26100.0,25350.0,25650.0,8199800
2026-05-14,25950.0,26100.0,25650.0,25950.0,3877800
2026-05-15,25600.0,26200.0,25600.0,26050.0,6144600
2026-05-18,25750.0,25900.0,25350.0,25550.0,5827400
2026-05-19,25600.0,26300.0,25600.0,25950.0,10422800
2026-05-20,24950.0,25700.0,24200.0,25550.0,13665400
2026-05-21,24600.0,25150.0,24600.0,25100.0,5509000
2026-05-22,25000.0,25800.0,24300.0,24550.0,10250000
2026-05-25,24750.0,25300.0,24700.0,25100.0,4388500
2026-05-26,25100.0,25350.0,24700.0,24750.0,6068500
2026-05-27,25100.0,25350.0,25050.0,25250.0,4190200
2026-05-28,25000.0,25550.0,25000.0,25200.0,6066100
2026-05-29,24650.0,25250.0,24500.0,24950.0,6273900
2026-06-01,24700.0,25100.0,24650.0,24700.0,3912900
2026-06-02,24350.0,25000.0,24050.0,24650.0,5719500
2026-06-03,24500.0,24850.0,24050.0,24300.0,7880500
2026-06-04,24350.0,24650.0,24200.0,24500.0,4656600
2026-06-05,24150.0,24550.0,24150.0,24400.0,3996500
2026-06-08,23400.0,23950.0,23400.0,23900.0,8901600
2026-06-09,23400.0,23700.0,23150.0,23600.0,4290900
2026-06-10,23500.0,23750.0,23300.0,23350.0,3793000
2026-06-11,23400.0,23650.0,23350.0,23450.0,3601800
2026-06-12,23600.0,24050.0,23400.0,24000.0,5353400
2026-06-15,24450.0,24550.0,23900.0,24050.0,8350100
2026-06-16,24850.0,25000.0,24200.0,24500.0,9096900
2026-06-17,24650.0,25100.0,24650.0,24950.0,7218600
2026-06-18,24500.0,25050.0,24500.0,24700.0,6398600
2026-06-19,24600.0,24900.0,24400.0,24500.0,5634600
2026-06-22,25000.0,25400.0,24600.0,24750.0,9119100
2026-06-23,24500.0,25250.0,24500.0,25200.0,8305300
2026-06-24,24150.0,24650.0,24000.0,24450.0,5582300
2026-06-25,24050.0,24500.0,24050.0,24150.0,3025200
2026-06-26,24050.0,24200.0,24000.0,24100.0,2958000
2026-06-29,24350.0,24650.0,24150.0,24150.0,3492800
2026-06-30,24350.0,25000.0,24350.0,24400.0,5414700
2026-07-01,24350.0,25000.0,24350.0,24400.0,5414700
2026-07-02,24850.0,25050.0,24650.0,25050.0,5871400
2026-07-03,25100.0,25400.0,24700.0,24900.0,10503400
2026-07-06,24450.0,25350.0,24100.0,25200.0,7567900
2026-07-07,24900.0,24900.0,24200.0,24550.0,5244900
2026-07-08,25400.0,25900.0,24900.0,24900.0,16228300
2026-07-09,25100.0,25400.0,25050.0,25250.0,5103400
2026-07-10,24450.0,25300.0,24450.0,25200.0,7062200
2026-07-13,23700.0,24400.0,23100.0,24300.0,11899600
2026-07-14,23400.0,23900.0,23200.0,23250.0,7708000
2026-07-15,22400.0,23600.0,22400.0,23400.0,8959500
2026-07-16,21850.0,22600.0,21050.0,22450.0,14094000
2026-07-17,21250.0,22300.0,21250.0,21850.0,6649700
2026-07-20,20000.0,21000.0,19800.0,21000.0,14313300
2026-07-21,20150.0,20650.0,19900.0,19900.0,9487900
2026-07-22,19900.0,20600.0,19550.0,20250.0,11126000
2026-07-23,20500.0,20950.0,19050.0,19800.0,8618800
2026-07-24,19800.0,20250.0,19650.0,20200.0,4991700
2026-07-27,18450.0,20100.0,18450.0,20000.0,8949200
2026-07-28,19700.0,19700.0,18150.0,18200.0,16485000
2026-07-29,20800.0,20800.0,20050.0,20050.0,10949300
2026-07-30,21500.0,21800.0,20600.0,20750.0,13140700
2026-07-31,21300.0,21800.0,21150.0,21800.0,9945000
2026-08-03,21750.0,22200.0,21400.0,21600.0,11432900
2026-08-04,21850.0,22100.0,21500.0,21850.0,7388400
2026-08-05,21500.0,22250.0,21500.0,22150.0,8223700
2026-08-06,21750.0,22200.0,21300.0,21500.0,11625200
2026-08-07,21750.0,22000.0,21550.0,21850.0,6367600
2026-08-10,22100.0,22250.0,21800.0,22000.0,7662200
2026-08-11,22100.0,22850.0,22100.0,22200.0,13388800
2026-08-12,22050.0,22350.0,21900.0,22200.0,7548400
2026-08-13,21600.0,22400.0,21600.0,22300.0,10351300
2026-08-14,21800.0,22100.0,21450.0,21600.0,9427900
2026-08-17,21500.0,21900.0,21450.0,21750.0,4339500
2026-08-18,21150.0,21700.0,20750.0,21550.0,8717500
2026-08-19,20950.0,21250.0,20600.0,21000.0,6076800
2026-08-20,20700.0,21250.0,20650.0,21150.0,6203200
2026-08-21,22100.0,22100.0,20750.0,20750.0,13297500
2026-08-24,22100.0,22700.0,22100.0,22500.0,11333600
2026-08-25,22400.0,22800.0,22050.0,22100.0,17433900
2026-08-26,22500.0,22600.0,22050.0,22400.0,10283400
2026-08-27,22600.0,22850.0,22450.0,22550.0,8727300
2026-08-28,22850.0,23150.0,22500.0,22600.0,11701200
2026-08-31,22850.0,22850.0,22850.0,22850.0,0
2026-09-01,22850.0,22850.0,22850.0,22850.0,0
2026-09-02,22850.0,22850.0,22850.0,22850.0,0
2026-09-03,22250.0,22850.0,22250.0,22600.0,8837000
2026-09-04,22300.0,22600.0,22250.0,22350.0,5496100
2026-09-07,21700.0,22550.0,21550.0,22250.0,12109300
2026-09-08,21700.0,22050.0,21600.0,21650.0,5096700
2026-09-09,21700.0,21700.0,21700.0,21700.0,0
2026-09-10,21300.0,21600.0,21000.0,21100.0,4738000
2026-09-11,20050.0,21150.0,20000.0,21150.0,18681700
2026-09-14,19600.0,20200.0,19450.0,20000.0,13099900
2026-09-15,19800.0,20200.0,19750.0,19750.0,6922100
2026-09-16,19250.0,20100.0,19250.0,19900.0,8853200
2026-09-17,20000.0,20550.0,19150.0,19200.0,18343400
2026-09-18,20650.0,20900.0,20200.0,20400.0,14508300
2026-09-21,20150.0,20950.0,20150.0,20950.0,10586600
2026-09-22,20400.0,20650.0,20250.0,20300.0,4534500
2026-09-23,20200.0,20600.0,20000.0,20400.0,6421500
2026-09-24,20100.0,20300.0,19850.0,20200.0,8067100
2026-09-25,19800.0,20150.0,19800.0,20000.0,7011700
2026-09-28,19450.0,19800.0,19150.0,19750.0,8346300
2026-09-29,19450.0,19900.0,19200.0,19350.0,7033100
2026-09-30,19350.0,19750.0,19350.0,19600.0,3894000
2026-10-01,19500.0,19700.0,19250.0,19400.0,5345100
2026-10-02,18650.0,19550.0,18650.0,19450.0,9371600
2026-10-05,18600.0,19250.0,18600.0,18950.0,8406600
2026-10-06,19400.0,19400.0,18150.0,18650.0,11777200
2026-10-07,19100.0,19450.0,19100.0,19450.0,3978100
2026-10-08,18550.0,19200.0,18550.0,18900.0,8348012
